1130_4_led.csv
x,y,z,r,p,y,ori,ms,dpth,t
-0.0540564,0.310084,0.485207,-0.0353448,0.0152436,-2.57933,2.57917,0.0145037,0.757741,28.1949,
-0.0599333,0.306759,0.484531,-0.0323653,0.0143906,-2.57529,2.57515,0.0150046,0.739376,28.2236,
-0.0667373,0.305164,0.483456,-0.0232809,0.00952116,-2.54064,2.54058,0.0147324,0.739376,28.2491,
-0.0663736,0.303002,0.484944,-0.0258356,0.0196781,-2.54885,2.54868,0.0142164,0.734765,28.2763,
-0.0714877,0.297898,0.484077,-0.0304517,0.0156647,-2.56947,2.56932,0.0147498,0.734765,28.3056,
-0.0747238,0.297327,0.48479,-0.0207042,0.0230177,-2.53802,2.53786,0.0138459,0.734765,28.3315,
-0.0834301,0.296743,0.481217,-0.00882522,-0.00637517,-2.49092,2.49096,0.0174704,0.720293,28.3634,
-0.0875788,0.290723,0.483189,-0.0164992,0.0248814,-2.51985,2.51971,0.0210803,0.709064,28.4407,
-0.0824668,0.287454,0.483973,-0.031511,0.0183397,-2.56177,2.56158,0.01373,0.707617,28.4731,
-0.0925323,0.277815,0.484153,-0.0306834,0.0254499,-2.56933,2.56906,0.0138912,0.707617,28.5001,
-0.0967255,0.275014,0.482911,-0.0266265,0.0157669,-2.56196,2.56183,0.0207324,0.697929,28.5498,
-0.0968906,0.27294,0.482765,-0.0311513,0.00326441,-2.56483,2.56485,0.0174704,0.69213,28.5718,
-0.102436,0.27035,0.481915,-0.0207309,0.00099238,-2.5499,2.54993,0.0161245,0.69213,28.5923,
-0.10572,0.266701,0.481944,-0.0251119,0.00996224,-2.55391,2.55384,0.0151784,0.687641,28.6122,
-0.106671,0.261889,0.482241,-0.0320624,0.0131785,-2.58502,2.58489,0.0149567,0.687641,28.643,
-0.112443,0.260174,0.482439,-0.0190829,0.0134815,-2.55611,2.55603,0.0179706,0.681334,28.6721,
-0.114481,0.258451,0.482614,-0.0170083,0.00899423,-2.54916,2.54911,0.0143189,0.681334,28.6954,
-0.11715,0.25444,0.482192,-0.0220411,0.022423,-2.55571,2.55554,0.0137248,0.675656,28.7238,
-0.121977,0.251636,0.481011,-0.0141697,0.011405,-2.54689,2.54684,0.0148633,0.668708,28.7524,
-0.124557,0.248604,0.481569,-0.00846446,0.0175605,-2.54892,2.54888,0.0143101,0.668708,28.7824,
-0.118868,0.244554,0.479028,-0.0333519,-0.0153763,-2.59205,2.5924,0.0156062,0.663105,28.8101,
-0.126473,0.242827,0.478308,-0.0148777,-0.0124366,-2.55916,2.55928,0.0153015,0.663105,28.8379,
-0.134488,0.240478,0.477601,-0.00414475,-0.00534942,-2.5329,2.53291,0.0154781,0.663105,28.8661,
-0.131921,0.23895,0.479321,-0.00914143,-0.00843014,-2.54604,2.54609,0.0166025,0.653689,28.8954,
-0.135664,0.233737,0.480697,-0.0083396,0.00463802,-2.56856,2.56855,0.0146551,0.650707,28.9203,
-0.134375,0.230957,0.481187,-0.0148045,0.00660104,-2.58029,2.58026,0.015327,0.646157,28.9482,
-0.140118,0.228462,0.478664,-0.0085891,-0.0174987,-2.57001,2.57011,0.0144074,0.642173,28.9751,
-0.145578,0.226054,0.479217,0.000838307,-0.000412552,-2.55319,2.55319,0.0154412,0.641525,29.005,
-0.146233,0.22264,0.479362,-0.00778734,-0.00149112,-2.57286,2.57287,0.0154617,0.637308,29.0319,
-0.149275,0.221041,0.479328,0.00188227,-0.00394216,-2.5593,2.5593,0.0153043,0.634889,29.0615,
-0.148836,0.218625,0.479928,-0.0013753,-0.00751285,-2.57082,2.57083,0.0158739,0.634889,29.0897,
-0.154084,0.216586,0.478431,0.0033839,-0.0143769,-2.55434,2.55433,0.0159817,0.634889,29.1163,
-0.155567,0.213561,0.478886,0.00105585,-0.0096488,-2.56745,2.56746,0.0145831,0.634889,29.1433,
-0.159962,0.211088,0.478478,0.00428731,-0.00587011,-2.55911,2.5591,0.0157001,0.634889,29.1737,
-0.163319,0.21063,0.479359,0.0130286,0.00336246,-2.53809,2.53812,0.0160472,0.634889,29.2001,
-0.160433,0.206541,0.479349,-0.00143956,-0.00937737,-2.57975,2.57976,0.0167212,0.634889,29.2304,
-0.166309,0.204576,0.478291,0.00564402,-0.0114666,-2.56568,2.56566,0.0148311,0.634889,29.2555,
-0.161732,0.198919,0.475109,-0.0231739,-0.0434972,-2.61991,2.62057,0.0159972,0.609117,29.2864,
-0.170953,0.200464,0.47544,0.000816616,-0.0183359,-2.56205,2.56207,0.0160933,0.608114,29.3122,
-0.17141,0.198431,0.475603,-0.000140016,-0.0267619,-2.57161,2.57167,0.0149717,0.606422,29.3398,
-0.183204,0.197281,0.474283,0.0160228,-0.00966159,-2.52906,2.52901,0.0150204,0.606422,29.3675,
-0.177152,0.196354,0.476793,0.00898887,-0.0264416,-2.55813,2.55807,0.0157278,0.599872,29.3951,
-0.183904,0.196087,0.474695,0.0166491,-0.0307233,-2.53124,2.53108,0.015754,0.596948,29.4241,
-0.182872,0.192452,0.474968,0.00484544,-0.0222854,-2.55965,2.55964,0.0172358,0.59392,29.4538,
-0.188096,0.192208,0.475679,0.0176995,-0.00853418,-2.53785,2.53781,0.0158587,0.592534,29.4794,
-0.18606,0.189505,0.476004,0.00523691,-0.0157381,-2.57088,2.57086,0.0152299,0.589637,29.5075,
-0.186576,0.188345,0.477479,0.00464993,-0.0131929,-2.57856,2.57855,0.0159805,0.587082,29.536,
-0.191907,0.187534,0.476152,0.00728447,-0.0170904,-2.566,2.56596,0.0175211,0.585757,29.5662,
-0.196248,0.187224,0.476693,0.0140614,-0.00516417,-2.55177,2.55175,0.0147982,0.583053,29.5904,
-0.200247,0.187257,0.477614,0.0219279,-0.000709354,-2.54126,2.54129,0.014977,0.580587,29.6185,
-0.197392,0.184823,0.476994,0.00679501,-0.0163766,-2.57532,2.57528,0.0149496,0.579235,29.6462,
-0.202524,0.184314,0.475907,0.00961807,-0.0172668,-2.56512,2.56507,0.0154386,0.576509,29.6752,
-0.207334,0.184332,0.475828,0.0172893,-0.0197684,-2.55373,2.55361,0.0172005,0.574532,29.705,
-0.206614,0.184232,0.476661,0.0150517,-0.020979,-2.5612,2.56109,0.0147319,0.573055,29.7295,
-0.210645,0.183497,0.476582,0.016974,-0.0124941,-2.55717,2.5571,0.0144751,0.570659,29.7587,
-0.208913,0.182654,0.477411,0.00724024,-0.0170356,-2.5787,2.57866,0.0165105,0.568312,29.7889,
-0.214428,0.183693,0.476194,0.0161782,-0.0236625,-2.55909,2.55896,0.0157514,0.567209,29.8145,
-0.21533,0.183704,0.475691,0.0135159,-0.0405476,-2.56831,2.56817,0.0144372,0.565851,29.842,
-0.216881,0.183447,0.476403,0.0116207,-0.0305144,-2.57231,2.57221,0.0151327,0.562813,29.8711,
-0.221936,0.183548,0.474242,0.0112608,-0.0408467,-2.56519,2.56509,0.0162663,0.561732,29.8984,
-0.222386,0.183928,0.477439,0.0111857,-0.0118046,-2.57187,2.57183,0.0147879,0.559714,29.9261,
-0.223647,0.18359,0.476213,0.00192434,-0.0274188,-2.58559,2.58562,0.0170164,0.557797,29.9589,
-0.222336,0.183761,0.475819,-0.00329333,-0.0525719,-2.61068,2.61096,0.0158758,0.556082,29.9858,
-0.227923,0.186231,0.477159,0.00849326,-0.0267195,-2.57715,2.57709,0.0182712,0.554726,30.0147,
-0.230631,0.187019,0.476357,0.00874907,-0.0330388,-2.57817,2.57811,0.0160306,0.553636,30.0393,
-0.234712,0.18839,0.477529,0.0142284,-0.0227988,-2.57428,2.57417,0.0146935,0.552636,30.0658,
-0.242328,0.189315,0.474061,0.0192826,-0.0262604,-2.54741,2.54724,0.0151334,0.551374,30.094,
-0.239724,0.189683,0.475852,0.00606777,-0.0246962,-2.57996,2.57994,0.0148849,0.549019,30.1219,
-0.244098,0.192,0.475915,0.015325,-0.0252292,-2.56215,2.56202,0.0165224,0.547646,30.1535,
-0.244195,0.193264,0.47624,0.0115714,-0.0132654,-2.5662,2.56614,0.0150476,0.5469,30.1805,
-0.245824,0.194552,0.477032,0.00881767,-0.0185599,-2.58057,2.58052,0.0153112,0.544851,30.209,
-0.249898,0.196579,0.475892,0.0111415,-0.0247915,-2.56877,2.56869,0.0189538,0.544851,30.2406,
-0.248876,0.197748,0.476328,0.000258133,-0.0283999,-2.59253,2.59258,0.0151772,0.543155,30.263,
-0.251312,0.199821,0.477086,0.000412645,-0.0203461,-2.58989,2.58991,0.0149071,0.541974,30.2931,
-0.254041,0.201256,0.476791,0.000895726,-0.0231722,-2.59722,2.59725,0.0156031,0.540427,30.322,
-0.256475,0.204536,0.477558,0.00692354,-0.0112733,-2.58074,2.58071,0.0163293,0.539563,30.3484,
-0.261122,0.20661,0.476509,0.0159303,-0.02256,-2.57531,2.57519,0.0146699,0.539563,30.3748,
-0.261632,0.209371,0.476021,0.0126497,-0.0484184,-2.58564,2.58551,0.0153103,0.538192,30.4032,
-0.26327,0.211005,0.47791,0.00295895,-0.0172894,-2.59526,2.59526,0.0146613,0.538192,30.4313,
-0.26688,0.212854,0.474461,0.00188924,-0.0431797,-2.59349,2.59358,0.0156963,0.536323,30.4634,
-0.266817,0.215927,0.476842,-0.000639855,-0.0284353,-2.59835,2.59841,0.0146863,0.53526,30.4889,
-0.270919,0.219527,0.477797,0.007393,-0.0148053,-2.57776,2.57772,0.0150571,0.534982,30.5149,
-0.274623,0.221498,0.478952,0.00029451,0.00826835,-2.58282,2.58282,0.0156183,0.534196,30.5459,
-0.272959,0.224337,0.475688,-0.00484419,-0.0504227,-2.60171,2.60201,0.0192451,0.533664,30.5749,
-0.280255,0.229283,0.478659,0.0171484,-0.00102187,-2.55037,2.55039,0.0154591,0.533316,30.5993,
-0.281045,0.230988,0.477737,0.00524669,-0.0158071,-2.5754,2.57538,0.0158322,0.532851,30.6296,
-0.283858,0.234133,0.479032,0.00606582,-0.00508913,-2.57255,2.57253,0.0168979,0.53266,30.6566,
-0.287819,0.238081,0.479173,0.0126544,-0.00169795,-2.55518,2.55518,0.017031,0.532445,30.6876,
-0.288596,0.238994,0.478182,-0.00421094,-0.0188356,-2.58931,2.58938,0.0161834,0.532196,30.7145,
-0.290855,0.244299,0.480373,0.0048998,-0.000694347,-2.56913,2.56913,0.0146379,0.532303,30.7396,
-0.292488,0.24617,0.480718,-0.00450806,-0.00249932,-2.59238,2.59239,0.014569,0.532303,30.7661,
-0.294935,0.24977,0.48032,-0.00726104,-0.0110703,-2.59218,2.59223,0.0162969,0.532063,30.7966,
-0.296396,0.255083,0.482094,-6.47054e-05,-0.00321488,-2.56981,2.56981,0.0154068,0.532044,30.8249,
-0.300754,0.256865,0.480924,-0.00651318,-0.00452201,-2.5778,2.57782,0.015347,0.532549,30.8524,
-0.302226,0.262254,0.482584,0.000142842,0.000822781,-2.56363,2.56363,0.0155425,0.532549,30.8794,
-0.30446,0.265553,0.482719,-0.00194268,-0.0037115,-2.56774,2.56774,0.0159802,0.532999,30.9073,
-0.307218,0.270367,0.482573,0.000855934,-0.00900603,-2.55038,2.55039,0.0151398,0.533533,30.9343,
-0.310347,0.272505,0.483537,-0.00214102,0.00849851,-2.56572,2.56572,0.0165143,0.533533,30.9671,
-0.312723,0.276876,0.483914,0.00439717,0.00662901,-2.55188,2.55189,0.0149655,0.53414,30.9912,
-0.313656,0.280492,0.484829,-0.00611575,0.0127229,-2.56775,2.56773,0.0164592,0.534258,31.0195,
-0.317293,0.280497,0.481194,-0.0212493,-0.0179948,-2.6085,2.60874,0.0163324,0.535679,31.0484,
-0.317783,0.289658,0.485169,0.000347534,0.0046076,-2.5506,2.55061,0.0153251,0.535825,31.0748,
-0.320866,0.293612,0.486012,0.00250484,0.015561,-2.55005,2.55009,0.014853,0.536589,31.1019,
-0.323311,0.297568,0.486147,0.00124464,0.0171958,-2.54788,2.54791,0.015554,0.536959,31.1314,
-0.324241,0.301797,0.486653,-0.0125338,0.0175049,-2.55641,2.55633,0.0156486,0.537679,31.1588,
-0.327392,0.306791,0.486015,0.00480145,0.00593171,-2.53412,2.53414,0.0155282,0.538307,31.187,
-0.330562,0.310323,0.485743,0.0102649,0.00711808,-2.53147,2.53152,0.0164874,0.53897,31.2159,
-0.33249,0.314465,0.486007,0.0045786,0.013127,-2.53337,2.53342,0.0160582,0.539675,31.246,
-0.333029,0.319217,0.487618,-0.000554221,0.0239384,-2.54674,2.54678,0.0167022,0.541415,31.2712,
-0.338797,0.324287,0.486777,0.0131384,0.0341741,-2.49896,2.49929,0.01566,0.541415,31.2987,
-0.337817,0.328635,0.486772,0.00109761,0.0168624,-2.53269,2.53272,0.0154228,0.543014,31.3266,
-0.342083,0.327548,0.484421,-0.0167811,0.0161803,-2.57059,2.57049,0.0158606,0.543965,31.3566,
-0.340675,0.339586,0.487349,0.00274777,0.0144179,-2.51948,2.51951,0.0152566,0.543965,31.3821,
-0.344425,0.342527,0.486623,5.59092e-05,0.0235814,-2.52271,2.52276,0.0159006,0.543965,31.4113,
-0.344996,0.34882,0.48674,0.00282435,0.0105769,-2.51639,2.51642,0.0150332,0.547149,31.4381,
-0.347608,0.353274,0.486015,0.0024352,0.00905562,-2.51161,2.51162,0.017066,0.547149,31.471,
-0.350678,0.356309,0.486051,-0.00208636,0.0182918,-2.51333,2.51334,0.016367,0.549051,31.4948,
-0.352218,0.361943,0.486244,0.00166676,0.018422,-2.50781,2.50786,0.0165195,0.5501,31.524,
-0.352339,0.368225,0.486707,-0.0047384,0.0132435,-2.51482,2.5148,0.0155399,0.551386,31.5489,
-0.355712,0.371466,0.487063,6.24393e-06,0.0227455,-2.51432,2.51436,0.0143476,0.551386,31.5759,
-0.356712,0.37852,0.48732,0.0049125,0.0203892,-2.49925,2.49934,0.0149479,0.55403,31.6061,
-0.359468,0.382827,0.485296,0.00593401,0.00170407,-2.49598,2.49599,0.0164628,0.556631,31.6367,
-0.360613,0.389225,0.486397,0.00917879,0.00621263,-2.487,2.48704,0.0161841,0.556631,31.6645,
-0.363575,0.393409,0.487646,0.0103454,0.0296479,-2.48385,2.48408,0.0161986,0.558764,31.6902,
-0.365953,0.394012,0.484117,-0.00550245,0.00481124,-2.52414,2.52413,0.0157967,0.560659,31.7184,
-0.367172,0.401721,0.487028,0.00316337,0.0243821,-2.50358,2.50367,0.016319,0.561832,31.7467,
-0.369054,0.406565,0.486463,-0.00399006,0.0233629,-2.50244,2.50244,0.0166426,0.563441,31.7753,
-0.371142,0.411531,0.485232,0.00167294,0.0064362,-2.4985,2.49851,0.0169427,0.565395,31.8025,
-0.373391,0.41705,0.487078,0.00302513,0.03102,-2.49081,2.49094,0.0154717,0.565395,31.8321,
-0.37372,0.425389,0.486761,0.00847882,0.0132496,-2.47177,2.47184,0.0146086,0.567371,31.8567,
-0.374427,0.43333,0.487492,0.0132166,0.00902992,-2.45347,2.45355,0.0166478,0.569029,31.888,
-0.378818,0.434633,0.486989,0.00750371,0.0236746,-2.466,2.46615,0.0173802,0.569029,31.9173,
-0.380835,0.438183,0.486114,0.00118495,0.0181263,-2.47781,2.47785,0.0148721,0.569029,31.9403,
-0.380892,0.44628,0.486134,0.00441965,0.000420847,-2.47134,2.47134,0.0160971,0.575538,31.9693,
-0.386508,0.446947,0.48437,0.00314802,0.0156521,-2.47373,2.47377,0.0160921,0.577002,31.9986,
-0.385052,0.461574,0.487215,0.0294487,0.00680827,-2.42387,2.42406,0.0148635,0.57832,32.0248,
-0.391347,0.453474,0.480944,-0.00675316,-0.00743672,-2.49003,2.49007,0.0162668,0.57832,32.0536,
-0.390789,0.464951,0.485251,0.00212761,0.0124254,-2.46135,2.46137,0.0149884,0.582771,32.0807,
-0.393261,0.46958,0.486452,0.00191637,0.0302382,-2.45556,2.45568,0.0152903,0.583936,32.1085,
-0.393316,0.478535,0.486713,0.00797398,0.00858992,-2.45698,2.45703,0.0157628,0.58704,32.1381,
-0.397439,0.479768,0.485035,0.00271871,0.0118017,-2.46061,2.46064,0.0175014,0.58704,32.1663,
-0.399054,0.485749,0.486253,0.000629722,0.0269265,-2.45556,2.45563,0.0153844,0.590029,32.1921,
-0.400648,0.491255,0.485318,-0.00261521,0.0149458,-2.45133,2.45133,0.0150573,0.592936,32.2203,
-0.400756,0.49938,0.485637,-0.00149751,0.000593444,-2.44449,2.44449,0.0143919,0.592936,32.2467,
-0.404074,0.500182,0.48432,-0.0043642,-0.00456404,-2.47011,2.47013,0.0146396,0.592936,32.2747,
-0.407269,0.503631,0.484924,-0.00389823,0.0145758,-2.46037,2.46036,0.0154862,0.598365,32.3048,
-0.410305,0.504307,0.481765,-0.0216843,0.00191772,-2.48128,2.4813,0.0146163,0.598365,32.3333,
-0.411852,0.510375,0.481743,-0.0222013,0.00109214,-2.4726,2.47263,0.017216,0.598365,32.3612,
-0.412163,0.518997,0.48223,-0.0180449,-0.00708839,-2.45761,2.4577,0.0156093,0.604989,32.3876,
-0.419029,0.510062,0.477445,-0.0339505,-0.00877919,-2.5002,2.50045,0.0154555,0.604989,32.4153,
-0.416949,0.527721,0.482594,-0.0168872,0.0105033,-2.45135,2.4513,0.0154235,0.604989,32.4447,
-0.416392,0.5341,0.480342,-0.0194927,-0.0254088,-2.45296,2.4533,0.0152392,0.610788,32.4716,
-0.418307,0.539506,0.481492,-0.018044,-0.00300378,-2.44584,2.4459,0.0143771,0.610788,32.5012,
-0.422611,0.536893,0.479403,-0.0289099,0.00620857,-2.46703,2.46702,0.0153699,0.610788,32.5276,
-0.422247,0.547667,0.480407,-0.0209965,0.00882207,-2.44589,2.44585,0.0153041,0.617722,32.5568,
-0.424896,0.54839,0.477283,-0.0277242,-0.00512016,-2.45828,2.45842,0.0158386,0.617722,32.5833,
-0.423952,0.557573,0.477972,-0.0238633,-0.0113004,-2.44836,2.44855,0.016433,0.619931,32.6133,
-0.429948,0.549171,0.473345,-0.0316195,-0.0221853,-2.4905,2.49098,0.0157449,0.622591,32.6399,
-0.427906,0.564097,0.476141,-0.0210201,-0.00993373,-2.44313,2.44328,0.0146596,0.627192,32.6683,
-0.430329,0.565101,0.476039,-0.029045,0.0132271,-2.45539,2.45529,0.0152411,0.627192,32.6953,
-0.430873,0.569674,0.475047,-0.0284808,0.0132496,-2.45216,2.45206,0.0140305,0.627192,32.7213,
-0.432489,0.570726,0.472714,-0.0326305,-0.00158778,-2.46251,2.46263,0.015341,0.627577,32.7506,
-0.431522,0.577857,0.4726,-0.0301574,0.000872641,-2.453,2.45307,0.0141242,0.634002,32.7795,
-0.43136,0.584506,0.473414,-0.028289,0.0114405,-2.44509,2.44501,0.0148602,0.636809,32.8082,
-0.43282,0.586894,0.472289,-0.0285855,0.010021,-2.4466,2.44654,0.016356,0.641284,32.8369,
-0.433825,0.591052,0.470541,-0.0273198,0.00990395,-2.43967,2.43961,0.0151248,0.641284,32.8621,
-0.436507,0.58644,0.467706,-0.0352181,0.00683594,-2.45971,2.4597,0.015058,0.644259,32.8885,
-0.434363,0.60075,0.470298,-0.0235416,0.0226698,-2.4143,2.41414,0.0157959,0.644259,32.9171,
-0.434885,0.600425,0.466523,-0.0310648,-0.00304655,-2.44489,2.44502,0.0160823,0.644259,32.9443,
-0.43408,0.607802,0.46574,-0.0264667,-0.0199162,-2.43383,2.43419,0.0155606,0.652746,32.9732,
-0.436078,0.605523,0.464908,-0.0317738,0.0100711,-2.44712,2.44706,0.0157142,0.655167,33.0025,
-0.43488,0.612157,0.464707,-0.025889,0.000279886,-2.4433,2.44336,0.0155582,0.655167,33.0312,
-0.433531,0.619037,0.464136,-0.0272241,-0.00667227,-2.43225,2.43241,0.0159578,0.657102,33.0595,
-0.433974,0.620027,0.46427,-0.0168654,0.0052212,-2.43374,2.43372,0.0160437,0.661908,33.0874,
-0.435503,0.616884,0.461805,-0.0338438,0.0159086,-2.45057,2.45042,0.0145314,0.663535,33.1118,
-0.435889,0.614843,0.459141,-0.0409147,0.0019415,-2.47574,2.47584,0.0157261,0.666609,33.1432,
-0.434037,0.623029,0.459234,-0.0351021,-0.00873511,-2.45317,2.45344,0.0152194,0.669803,33.1704,
-0.432598,0.628803,0.459944,-0.0318655,-0.00239642,-2.4482,2.44833,0.0154269,0.671475,33.1972,
-0.432267,0.630052,0.457027,-0.0341932,-0.0238838,-2.44487,2.44544,0.0148544,0.671475,33.2256,
-0.434082,0.623833,0.455089,-0.041191,-0.0146053,-2.46872,2.46919,0.018064,0.675707,33.259,
-0.431481,0.631749,0.457101,-0.0346796,0.000254649,-2.45644,2.45654,0.0169976,0.679852,33.2835,
-0.429352,0.639299,0.457263,-0.0297599,-0.00143817,-2.43946,2.43957,0.0154893,0.683912,33.3116,
-0.427073,0.643589,0.456379,-0.0299031,-0.0171623,-2.44248,2.44285,0.0148532,0.683912,33.3376,
-0.42511,0.649084,0.45702,-0.0290067,-0.00952323,-2.43676,2.43698,0.0176668,0.689636,33.3676,
-0.423366,0.649898,0.456819,-0.0320528,-0.00992114,-2.44282,2.44308,0.0154514,0.690598,33.3966,
-0.423666,0.647207,0.457039,-0.0347364,0.0100359,-2.45905,2.45899,0.014442,0.69221,33.4205,
-0.419953,0.656704,0.457273,-0.0229263,-0.0097437,-2.42817,2.42834,0.014637,0.69221,33.449,
-0.417368,0.659059,0.457084,-0.0234134,-0.00938395,-2.43759,2.43776,0.0154426,0.697967,33.477,
-0.417553,0.657786,0.45472,-0.0259672,-0.0133488,-2.44946,2.44971,0.0161266,0.702466,33.5062,
-0.415985,0.657566,0.45363,-0.0318867,-0.0207226,-2.45367,2.45413,0.0147579,0.704449,33.5345,
-0.414153,0.661605,0.455809,-0.0251943,-0.000245932,-2.45232,2.45238,0.0157495,0.704449,33.5623,
-0.411509,0.664529,0.455294,-0.0310814,0.0151359,-2.45795,2.45783,0.0153224,0.708718,33.5879,
-0.407653,0.669061,0.456988,-0.028738,0.00560826,-2.44668,2.44668,0.0156374,0.713613,33.6196,
-0.406214,0.669296,0.456859,-0.0288641,0.0122056,-2.44664,2.44655,0.01563,0.713613,33.6444,
-0.40703,0.66031,0.453566,-0.0348311,0.00103106,-2.47441,2.4745,0.0150228,0.720684,33.6699,
-0.399684,0.676638,0.456869,-0.0257377,-0.00252247,-2.44691,2.447,0.0156491,0.722324,33.7003,
-0.395058,0.684352,0.455683,-0.00768244,-0.0497615,-2.42347,2.4239,0.0143828,0.722324,33.7269,
-0.39713,0.673655,0.456213,-0.0301032,0.00968274,-2.46163,2.46158,0.0143812,0.728556,33.7535,
-0.393714,0.675191,0.454932,-0.0304037,-0.012217,-2.4671,2.46738,0.0147033,0.72991,33.7821,
-0.387339,0.690378,0.458726,-0.0118708,-0.00366518,-2.41889,2.41892,0.0149028,0.731848,33.8118,
-0.386697,0.684763,0.458186,-0.0214326,0.00822653,-2.44856,2.44852,0.0160964,0.731848,33.843,
-0.384093,0.685659,0.45722,-0.0249887,-0.00592181,-2.45207,2.45221,0.0159948,0.740505,33.8708,
-0.38164,0.683937,0.455624,-0.0229011,-0.0228484,-2.45885,2.45921,0.0159545,0.740505,33.8986,
-0.376621,0.689964,0.456689,-0.0200688,-0.0387591,-2.45054,2.4511,0.0156982,0.747046,33.9253,
-0.374564,0.689786,0.460204,-0.0214987,0.0141232,-2.45945,2.45936,0.0147741,0.747046,33.9534,
-0.370664,0.693605,0.460089,-0.0220083,0.00462608,-2.44533,2.44532,0.0147982,0.747046,33.9796,
-0.365127,0.698954,0.462035,-0.0170448,0.0135831,-2.43828,2.43821,0.0143476,0.754069,34.0084,
-0.364275,0.692587,0.457927,-0.0260721,-0.00768022,-2.46718,2.46734,0.0158222,0.758427,34.0368,
-0.359644,0.697879,0.459734,-0.0154198,-0.00384824,-2.456,2.45605,0.014163,0.758427,34.0631,
-0.356211,0.700728,0.461971,-0.0229751,0.0261345,-2.44158,2.44139,0.0143728,0.76351,34.0922,
-0.349265,0.710237,0.462691,-0.00987646,-0.00513424,-2.43446,2.4345,0.0154576,0.769129,34.1201,
-0.34856,0.705567,0.459492,-0.0101631,-0.0308818,-2.42967,2.42993,0.0149078,0.769129,34.1479,
-0.344188,0.707452,0.461216,-0.0221266,-0.00187611,-2.45415,2.45422,0.0151987,0.775335,34.1764,
-0.340492,0.709008,0.46296,-0.0137232,0.00414253,-2.44403,2.44402,0.0153401,0.778181,34.2076,
-0.336174,0.712394,0.46347,-0.0109931,-0.00146501,-2.43745,2.43747,0.0145805,0.778181,34.231,
-0.334817,0.705936,0.461786,-0.0155827,-0.00557368,-2.46353,2.46359,0.0155976,0.784002,34.2626,
-0.329302,0.713412,0.466103,-0.00406132,0.0224472,-2.43619,2.43619,0.0145683,0.786574,34.2876,
-0.327569,0.70689,0.461494,-0.0224718,-0.0124081,-2.47226,2.47246,0.0148151,0.786574,34.3144,
-0.322787,0.714521,0.465708,-0.0105875,0.0123323,-2.44672,2.44667,0.0143828,0.795134,34.3428,
-0.317672,0.716646,0.466205,-0.00707949,0.00136069,-2.45021,2.45021,0.0162103,0.799696,34.3748,
-0.313906,0.717525,0.465478,-0.00788301,-0.0123832,-2.44601,2.44608,0.0150967,0.799696,34.3993,
-0.311326,0.715914,0.465507,-0.012602,-0.0055902,-2.45348,2.45354,0.0147002,0.80447,34.4281,
-0.306387,0.71941,0.468753,-0.00365159,0.0193849,-2.4511,2.4511,0.0147951,0.807364,34.4561,
-0.301758,0.722179,0.468074,-0.00700363,0.000615046,-2.44962,2.44962,0.0146787,0.807364,34.483,
-0.300383,0.717322,0.466993,-0.00544579,-0.00287253,-2.46334,2.46335,0.0143583,0.807364,34.5108,
-0.291489,0.729,0.470498,-0.000813518,0.00920651,-2.44073,2.44074,0.0146003,0.816166,34.5395,
-0.289693,0.726238,0.469659,-0.0021231,0.00661177,-2.44268,2.44268,0.01406,0.816166,34.5656,
-0.285542,0.725172,0.468786,-0.00875914,-6.60328e-05,-2.4696,2.4696,0.0156364,0.825484,34.5964,
-0.279262,0.732082,0.470054,-0.00297032,-0.00710147,-2.45225,2.45227,0.0149348,0.825484,34.623,
-0.278193,0.727162,0.468964,-0.00386649,-0.00709677,-2.46038,2.4604,0.0143626,0.825484,34.6492,
-0.271373,0.734211,0.471702,0.00331585,-0.00125119,-2.44702,2.44702,0.0148733,0.835642,34.68,
-0.266823,0.738933,0.474521,0.00601619,0.0225629,-2.42217,2.42229,0.0163126,0.838736,34.7088,
-0.261103,0.741217,0.473209,0.00409225,0.0113672,-2.43808,2.43812,0.0141206,0.842583,34.7354,
-0.260421,0.734163,0.471748,-0.000608894,0.00745319,-2.45792,2.45793,0.0155487,0.842583,34.7634,
-0.259029,0.728464,0.471296,-0.0118137,0.00926124,-2.48634,2.48631,0.0152025,0.851034,34.7903,
-0.253306,0.733513,0.473269,-0.00521965,0.0196474,-2.47294,2.47292,0.0170519,0.856977,34.8203,
-0.246249,0.739832,0.473847,-0.000726303,0.00897813,-2.45967,2.45967,0.0222006,0.864306,34.8986,
-0.2458,0.732731,0.46978,-0.00495671,-0.0290387,-2.48341,2.48356,0.0185175,0.872819,34.9348,
-0.232326,0.741938,0.474707,-0.000339332,0.0128951,-2.46607,2.46608,0.0156567,0.872819,34.9607,
-0.223999,0.750617,0.476059,0.00399834,0.00157484,-2.45614,2.45614,0.0158739,0.882108,35.0047,
-0.224243,0.742142,0.474678,-0.00571578,0.0189122,-2.48266,2.48264,0.0157118,0.883373,35.0232,
-0.219199,0.74806,0.476053,0.00138676,0.00876837,-2.46825,2.46826,0.0170431,0.887205,35.0445,
-0.216032,0.745305,0.475708,-0.00425841,0.0160854,-2.4915,2.49149,0.0173249,0.889927,35.0721,
-0.210551,0.750701,0.473727,0.00460435,-0.0133132,-2.46795,2.46793,0.0140872,0.893627,35.094,
-0.20262,0.760223,0.477899,0.00907032,0.0184511,-2.43801,2.43813,0.0140555,0.897476,35.1224,
