1130_4_uav.csv
x,y,z,r,p,y,ori,ms,dpth,t
0.236005,1.07851,0.476868,-0.0925088,-0.0573913,-2.50126,2.50489,0,0,39.3738,
0.236005,1.07851,0.476868,-0.0925088,-0.0573913,-2.50126,2.50489,0,0,39.4016,
0.236005,1.07851,0.476868,-0.0925088,-0.0573913,-2.50126,2.50489,0,0,39.4275,
0.242826,1.08339,0.477418,-0.071557,-0.0513237,-2.50589,2.50836,0,0,39.4553,
0.242826,1.08339,0.477418,-0.071557,-0.0513237,-2.50589,2.50836,0,0,39.4831,
0.247784,1.08666,0.477804,-0.0673498,-0.0506356,-2.50603,2.50832,0,0,39.5125,
0.247784,1.08666,0.477804,-0.0673498,-0.0506356,-2.50603,2.50832,0,0,39.5402,
0.253172,1.09044,0.478156,-0.106888,-0.0536725,-2.50093,2.50498,0,0,39.569,
0.253172,1.09044,0.478156,-0.106888,-0.0536725,-2.50093,2.50498,0,0,39.5977,
0.253172,1.09044,0.478156,-0.106888,-0.0536725,-2.50093,2.50498,0,0,39.6265,
0.265367,1.0985,0.479104,-0.07521,-0.0516644,-2.50928,2.5119,0,0,39.6527,
0.266354,1.09938,0.479059,-0.09452,-0.0499404,-2.50752,2.51081,0,0,39.6823,
0.268763,1.10081,0.47927,-0.080449,-0.0498107,-2.50785,2.51059,0,0,39.7083,
0.272828,1.10333,0.4796,-0.100707,-0.0561621,-2.50364,2.50756,0,0,39.7357,
0.272828,1.10333,0.4796,-0.100707,-0.0561621,-2.50364,2.50756,0,0,39.7613,
0.27896,1.10736,0.480303,-0.102239,-0.0537632,-2.50571,2.50955,0,0,39.7909,
0.280804,1.10838,0.480472,-0.0920876,-0.0544431,-2.50677,2.51021,0,0,39.8177,
0.283563,1.11009,0.480852,-0.0690271,-0.0512839,-2.51237,2.51474,0,0,39.8476,
0.286914,1.11236,0.481136,-0.108315,-0.0517348,-2.50509,2.50907,0,0,39.8746,
0.290391,1.11454,0.481444,-0.0780681,-0.0490183,-2.51184,2.51444,0,0,39.9032,
0.291502,1.1153,0.481558,-0.0787557,-0.0500481,-2.5122,2.51488,0,0,39.9294,
0.296313,1.11813,0.482162,-0.0968689,-0.0530901,-2.5078,2.51137,0,0,39.9571,
0.298072,1.11929,0.482274,-0.107965,-0.0546801,-2.50746,2.51161,0,0,39.9866,
0.300356,1.12075,0.482481,-0.0805974,-0.047931,-2.51306,2.51571,0,0,40.014,
0.308052,1.12528,0.483524,-0.0905197,-0.0491737,-2.5098,2.51289,0,0,40.089,
0.312214,1.12772,0.48381,-0.0746295,-0.0484104,-2.51583,2.51828,0,0,40.1301,
0.317008,1.13057,0.484289,-0.0678503,-0.0485226,-2.51773,2.51994,0,0,40.1543,
0.319397,1.13206,0.484489,-0.093288,-0.0513966,-2.51259,2.51591,0,0,40.1983,
0.323336,1.13449,0.484818,-0.079901,-0.048689,-2.51854,2.52119,0,0,40.2181,
0.325738,1.13586,0.484991,-0.0794869,-0.0460443,-2.51763,2.52014,0,0,40.2388,
0.327644,1.13682,0.48531,-0.0833284,-0.0492028,-2.51572,2.51852,0,0,40.2642,
0.331757,1.13923,0.485662,-0.0660054,-0.0479046,-2.52051,2.52262,0,0,40.292,
0.334704,1.14109,0.485892,-0.0706426,-0.0446501,-2.51759,2.51973,0,0,40.3203,
0.336566,1.14215,0.485966,-0.0957237,-0.0515789,-2.51466,2.51809,0,0,40.3489,
0.340118,1.1442,0.486297,-0.0912186,-0.0505976,-2.51623,2.51942,0,0,40.3784,
0.340118,1.1442,0.486297,-0.0912186,-0.0505976,-2.51623,2.51942,0,0,40.4043,
0.344277,1.14659,0.486633,-0.0660279,-0.0481911,-2.52185,2.52397,0,0,40.4322,
0.347838,1.14866,0.486993,-0.0631662,-0.0461035,-2.52134,2.52328,0,0,40.4617,
0.35311,1.15174,0.48736,-0.0705154,-0.046315,-2.52201,2.52421,0,0,40.4877,
0.356229,1.15353,0.487516,-0.0799973,-0.0462017,-2.51967,2.5222,0,0,40.5169,
0.356229,1.15353,0.487516,-0.0799973,-0.0462017,-2.51967,2.5222,0,0,40.5496,
0.361517,1.15654,0.488143,-0.0651764,-0.0436887,-2.52291,2.52483,0,0,40.5739,
0.362746,1.15726,0.488174,-0.068664,-0.0469643,-2.52121,2.52338,0,0,40.6019,
0.362746,1.15726,0.488174,-0.068664,-0.0469643,-2.52121,2.52338,0,0,40.63,
0.369224,1.16104,0.488651,-0.094421,-0.0465905,-2.51859,2.52168,0,0,40.6596,
0.37386,1.16375,0.488974,-0.0610752,-0.0453628,-2.52246,2.52431,0,0,40.6859,
0.374956,1.16449,0.488891,-0.0771002,-0.0443116,-2.52203,2.52437,0,0,40.7162,
0.377995,1.16616,0.489014,-0.0907921,-0.0504833,-2.51837,2.52153,0,0,40.7435,
0.382529,1.16887,0.489193,-0.0749931,-0.0475115,-2.52406,2.52647,0,0,40.7716,
0.384285,1.16989,0.489198,-0.100074,-0.0495179,-2.52016,2.52363,0,0,40.798,
0.387149,1.17158,0.48935,-0.0678964,-0.0457911,-2.5231,2.52519,0,0,40.8236,
0.391409,1.17391,0.489538,-0.0546949,-0.0461097,-2.52565,2.52732,0,0,40.851,
0.391409,1.17391,0.489538,-0.0546949,-0.0461097,-2.52565,2.52732,0,0,40.8814,
0.395368,1.1762,0.489691,-0.052635,-0.0456995,-2.52693,2.52852,0,0,40.9091,
0.399957,1.17912,0.489623,-0.0670502,-0.044438,-2.52345,2.52545,0,0,40.9353,
0.399957,1.17912,0.489623,-0.0670502,-0.044438,-2.52345,2.52545,0,0,40.963,
0.404697,1.18186,0.489669,-0.089961,-0.0508808,-2.51887,2.52202,0,0,40.9916,
0.406364,1.18296,0.489638,-0.0724997,-0.0447452,-2.52343,2.52563,0,0,41.0206,
0.406364,1.18296,0.489638,-0.0724997,-0.0447452,-2.52343,2.52563,0,0,41.0476,
0.413969,1.18735,0.48965,-0.0857605,-0.0518042,-2.52214,2.52516,0,0,41.0744,
0.416216,1.1887,0.489645,-0.0685043,-0.0465762,-2.52581,2.52795,0,0,41.1029,
0.416216,1.1887,0.489645,-0.0685043,-0.0465762,-2.52581,2.52795,0,0,41.1294,
0.422521,1.19254,0.489542,-0.0792846,-0.0504103,-2.52205,2.52475,0,0,41.1594,
0.425315,1.19434,0.48946,-0.058749,-0.0472409,-2.52545,2.52729,0,0,41.1863,
0.42918,1.19677,0.48947,-0.056271,-0.0475041,-2.52366,2.52542,0,0,41.2185,
0.42918,1.19677,0.48947,-0.056271,-0.0475041,-2.52366,2.52542,0,0,41.2419,
0.433172,1.19937,0.489233,-0.0638528,-0.0463881,-2.52427,2.52625,0,0,41.271,
0.43648,1.20156,0.489181,-0.0642346,-0.0465603,-2.52413,2.52612,0,0,41.298,
0.438149,1.20263,0.489116,-0.0631627,-0.0462255,-2.5252,2.52715,0,0,41.328,
0.443212,1.20582,0.489087,-0.0888272,-0.0499873,-2.51947,2.52252,0,0,41.3548,
0.443212,1.20582,0.489087,-0.0888272,-0.0499873,-2.51947,2.52252,0,0,41.3816,
0.447042,1.20858,0.489021,-0.0701705,-0.0458053,-2.52302,2.52519,0,0,41.4099,
0.451442,1.21151,0.488942,-0.0712881,-0.0461526,-2.52388,2.5261,0,0,41.4382,
0.451978,1.21189,0.488946,-0.0718196,-0.046212,-2.52255,2.52479,0,0,41.4648,
0.455236,1.21405,0.489116,-0.0580769,-0.0468997,-2.52197,2.52378,0,0,41.4943,
0.459058,1.2167,0.489048,-0.0607165,-0.046184,-2.52219,2.52406,0,0,41.5226,
0.459058,1.2167,0.489048,-0.0607165,-0.046184,-2.52219,2.52406,0,0,41.5498,
0.463344,1.21976,0.489146,-0.0684401,-0.0472446,-2.52242,2.52459,0,0,41.5797,
0.464946,1.22094,0.489214,-0.092458,-0.0538831,-2.51917,2.52258,0,0,41.6066,
0.464946,1.22094,0.489214,-0.092458,-0.0538831,-2.51917,2.52258,0,0,41.6343,
0.464946,1.22094,0.489214,-0.092458,-0.0538831,-2.51917,2.52258,0,0,41.6613,
0.473861,1.22745,0.489554,-0.0903293,-0.0517865,-2.51686,2.52007,0,0,41.691,
0.473861,1.22745,0.489554,-0.0903293,-0.0517865,-2.51686,2.51936,0,0,41.7165,
0.480212,1.23203,0.489792,-0.0592715,-0.047957,-2.52247,2.52436,0,0,41.7456,
0.482837,1.23404,0.489877,-0.0571381,-0.0480438,-2.52183,2.52365,0,0,41.7753,
0.485939,1.2364,0.490064,-0.0618089,-0.0480208,-2.52156,2.52353,0,0,41.801,
0.485939,1.2364,0.490064,-0.0618089,-0.0480208,-2.52156,2.52353,0,0,41.8282,
0.488973,1.23886,0.490165,-0.0693374,-0.0469307,-2.52091,2.5231,0,0,41.8582,
0.493261,1.2421,0.490319,-0.0863534,-0.0543023,-2.51523,2.51841,0,0,41.8869,
0.496202,1.2445,0.490402,-0.0746362,-0.0533622,-2.5211,2.52376,0,0,41.917,
0.498888,1.24644,0.490684,-0.0780939,-0.0530943,-2.51654,2.51933,0,0,41.9411,
0.50096,1.24802,0.490805,-0.0825617,-0.0526747,-2.51472,2.51767,0,0,41.969,
0.50304,1.2497,0.490792,-0.0871563,-0.0563931,-2.51392,2.51725,0,0,41.9986,
0.50304,1.2497,0.490792,-0.0871563,-0.0563931,-2.51392,2.51725,0,0,42.0244,
0.508127,1.25372,0.491058,-0.0806621,-0.0549721,-2.51574,2.51873,0,0,42.0538,
0.509997,1.25528,0.491217,-0.0503715,-0.0516203,-2.51964,2.52135,0,0,42.0802,
0.513606,1.25826,0.491256,-0.0840955,-0.054285,-2.51376,2.51685,0,0,42.1083,
0.514109,1.25868,0.49124,-0.0831653,-0.0538909,-2.51441,2.51744,0,0,42.1347,
0.514109,1.25868,0.49124,-0.0831653,-0.0538909,-2.51441,2.51744,0,0,42.1641,
0.521187,1.26447,0.491585,-0.0824196,-0.0577682,-2.51533,2.51853,0,0,42.1949,
0.52223,1.26538,0.491631,-0.0828251,-0.0549723,-2.5127,2.51578,0,0,42.2222,
0.52223,1.26538,0.491631,-0.0828251,-0.0549723,-2.5127,2.51578,0,0,42.2472,
0.528487,1.27086,0.491976,-0.0610512,-0.0533803,-2.51886,2.52102,0,0,42.2759,
0.529551,1.27177,0.492049,-0.0847068,-0.0564256,-2.51262,2.51585,0,0,42.3057,
0.533545,1.27524,0.492185,-0.061662,-0.0513678,-2.51723,2.51934,0,0,42.3336,
0.535453,1.27694,0.492261,-0.0676465,-0.051161,-2.51731,2.51962,0,0,42.3645,
0.539393,1.28043,0.492591,-0.0792227,-0.0540914,-2.51182,2.51471,0,0,42.391,
0.539393,1.28043,0.492591,-0.0792227,-0.0540914,-2.51182,2.51471,0,0,42.4197,
0.539393,1.28043,0.492591,-0.0792227,-0.0540914,-2.51182,2.51471,0,0,42.4469,
0.539393,1.28043,0.492591,-0.0792227,-0.0540914,-2.51182,2.51471,0,0,42.4743,
0.539393,1.28043,0.492591,-0.0792227,-0.0540914,-2.51182,2.51471,0,0,42.5009,
0.539393,1.28043,0.492591,-0.0792227,-0.0540914,-2.51182,2.51471,0,0,42.5304,
0.539393,1.28043,0.492591,-0.0792227,-0.0540914,-2.51182,2.51471,0,0,42.5595,
0.539393,1.28043,0.492591,-0.0792227,-0.0540914,-2.51182,2.51471,0,0,42.5854,
0.544328,1.28496,0.492791,-0.0864587,-0.055912,-2.51284,2.51611,0,0,42.6156,
0.546725,1.28723,0.492859,-0.0854872,-0.0546763,-2.51248,2.51565,0,0,42.6416,
0.549554,1.28989,0.493107,-0.0818813,-0.0546507,-2.51158,2.5146,0,0,42.6715,
0.563388,1.30303,0.493651,-0.0724208,-0.0513435,-2.51625,2.51874,0,0,42.6992,
0.566881,1.30623,0.493989,-0.0854773,-0.0564763,-2.51107,2.51433,0,0,42.7255,
0.568327,1.30752,0.494068,-0.0856887,-0.051499,-2.51145,2.51447,0,0,42.7535,
0.568813,1.30806,0.493984,-0.0954339,-0.0534765,-2.51057,2.5141,0,0,42.7836,
0.57463,1.31354,0.494374,-0.0669408,-0.0549633,-2.51498,2.51743,0,0,42.8124,
0.577646,1.31624,0.494497,-0.0681108,-0.0567608,-2.51532,2.51789,0,0,42.8391,
0.580059,1.31862,0.494644,-0.0685186,-0.0560912,-2.51384,2.5164,0,0,42.8665,
0.58651,1.32465,0.494851,-0.0858692,-0.0608401,-2.50986,2.51338,0,0,42.9432,
0.589816,1.32794,0.494894,-0.0722077,-0.0545091,-2.51268,2.51531,0,0,42.9796,
0.592217,1.33024,0.494954,-0.0624722,-0.0517835,-2.51271,2.51486,0,0,43.0082,
0.596273,1.33403,0.49494,-0.0870137,-0.0573977,-2.50719,2.51058,0,0,43.0511,
0.596273,1.33403,0.49494,-0.0870137,-0.0573977,-2.50719,2.51058,0,0,43.0714,
0.600758,1.33832,0.494985,-0.0841614,-0.0556627,-2.50667,2.50985,0,0,43.092,
0.602771,1.34028,0.494955,-0.0818574,-0.0564793,-2.5068,2.50992,0,0,43.119,
0.604622,1.34216,0.49488,-0.0633761,-0.0533543,-2.51083,2.51308,0,0,43.146,
0.604622,1.34216,0.49488,-0.0633761,-0.0533543,-2.51083,2.51308,0,0,43.1763,
0.606224,1.34364,0.494862,-0.0826843,-0.0566679,-2.50636,2.50953,0,0,43.2002,
0.610663,1.34817,0.494679,-0.0951404,-0.054082,-2.50589,2.50945,0,0,43.2302,
0.615269,1.35246,0.494687,-0.0859558,-0.0515612,-2.50409,2.50714,0,0,43.2559,
0.615269,1.35246,0.494687,-0.0859558,-0.0515612,-2.50409,2.50714,0,0,43.2858,
0.619881,1.35699,0.494356,-0.0814375,-0.054461,-2.50554,2.50854,0,0,43.3123,
0.62177,1.35897,0.4942,-0.07039,-0.0498185,-2.50691,2.50927,0,0,43.34,
0.625394,1.36237,0.494153,-0.0885695,-0.0502913,-2.50263,2.50571,0,0,43.3692,
0.625394,1.36237,0.494153,-0.0885695,-0.0502913,-2.50263,2.50571,0,0,43.3978,
0.625394,1.36237,0.494153,-0.0885695,-0.0502913,-2.50263,2.50571,0,0,43.4239,
0.625394,1.36237,0.494153,-0.0885695,-0.0502913,-2.50263,2.50571,0,0,43.4521,
0.625394,1.36237,0.494153,-0.0885695,-0.0502913,-2.50263,2.50571,0,0,43.4793,
0.625394,1.36237,0.494153,-0.0885695,-0.0502913,-2.50263,2.50571,0,0,43.5079,
0.625394,1.36237,0.494153,-0.0885695,-0.0502913,-2.50263,2.50571,0,0,43.585,
0.63805,1.37467,0.493146,-0.092238,-0.0533466,-2.50158,2.50498,0,0,43.6216,
0.63805,1.37467,0.493146,-0.092238,-0.0533466,-2.50158,2.50498,0,0,43.6468,
0.651203,1.38749,0.492157,-0.0829153,-0.048923,-2.50342,2.50621,0,0,43.6776,
0.656405,1.39232,0.49193,-0.0769008,-0.0485779,-2.50178,2.50433,0,0,43.7034,
0.658073,1.39375,0.491935,-0.0906536,-0.0529703,-2.4964,2.49972,0,0,43.7332,
0.660595,1.3962,0.491751,-0.0885979,-0.0539707,-2.49878,2.50207,0,0,43.762,
0.663589,1.39914,0.491616,-0.0768668,-0.049885,-2.49776,2.50038,0,0,43.7879,
0.663589,1.39914,0.491616,-0.0768668,-0.049885,-2.49776,2.50038,0,0,43.815,
0.668212,1.4036,0.491388,-0.0722961,-0.0550742,-2.49913,2.50181,0,0,43.8443,
0.671358,1.40659,0.491121,-0.0933136,-0.0582424,-2.49424,2.49797,0,0,43.8709,
0.671358,1.40659,0.491121,-0.0933136,-0.0582424,-2.49424,2.49797,0,0,43.8983,
0.676858,1.41173,0.490939,-0.0867025,-0.056636,-2.49269,2.49605,0,0,43.9306,
0.676858,1.41173,0.490939,-0.0867025,-0.056636,-2.49269,2.49605,0,0,43.9568,
0.681898,1.41654,0.490673,-0.0898328,-0.0559346,-2.49261,2.49559,0,0,43.984,
0.683835,1.41845,0.490642,-0.0847457,-0.0519353,-2.49343,2.49646,0,0,44.0142,
0.683835,1.41845,0.490642,-0.0847457,-0.0519353,-2.49343,2.49646,0,0,44.0393,
0.687956,1.4223,0.49053,-0.0883343,-0.0533285,-2.49223,2.49548,0,0,44.069,
0.687956,1.4223,0.49053,-0.0883343,-0.0533285,-2.49223,2.49548,0,0,44.0951,
0.694447,1.42842,0.490411,-0.0849212,-0.0507572,-2.49233,2.49531,0,0,44.1239,
0.697372,1.4313,0.490479,-0.090133,-0.0499781,-2.49146,2.4946,0,0,44.1514,
0.697372,1.4313,0.490479,-0.090133,-0.0499781,-2.49146,2.4946,0,0,44.1839,
0.697372,1.4313,0.490479,-0.090133,-0.0499781,-2.49146,2.4946,0,0,44.2074,
0.697372,1.4313,0.490479,-0.090133,-0.0499781,-2.49146,2.4946,0,0,44.236,
0.705707,1.43927,0.490529,-0.0853755,-0.0490223,-2.48783,2.49074,0,0,44.2621,
0.709047,1.44262,0.490618,-0.0915736,-0.0481036,-2.48633,2.48944,0,0,44.2943,
0.711448,1.44489,0.490642,-0.0874564,-0.0506386,-2.48812,2.4912,0,0,44.3193,
0.712918,1.44629,0.490662,-0.0878137,-0.0491707,-2.48795,2.49097,0,0,44.3449,
0.716278,1.44945,0.490783,-0.0916558,-0.0513578,-2.48648,2.48977,0,0,44.3711,
0.71954,1.45257,0.490812,-0.0978589,-0.0536996,-2.48763,2.49131,0,0,44.4038,
0.720913,1.45396,0.490825,-0.100344,-0.0547706,-2.48741,2.49127,0,0,44.4272,
0.723821,1.45669,0.491188,-0.0879724,-0.0543116,-2.48814,2.49143,0,0,44.4559,
0.723821,1.45669,0.491188,-0.0879724,-0.0543116,-2.48814,2.49143,0,0,44.4833,
0.723821,1.45669,0.491188,-0.0879724,-0.0543116,-2.48814,2.49143,0,0,44.5113,
0.728409,1.46118,0.491534,-0.090608,-0.0560584,-2.48898,2.49248,0,0,44.5416,
0.732132,1.46467,0.491741,-0.087232,-0.0548168,-2.4876,2.49089,0,0,44.5676,
0.734879,1.46736,0.491991,-0.0855811,-0.0588895,-2.48757,2.491,0,0,44.595,
0.735404,1.46778,0.491939,-0.0893342,-0.0558998,-2.48732,2.49076,0,0,44.6265,
0.739107,1.47123,0.492125,-0.0876957,-0.0546318,-2.48715,2.49045,0,0,44.6511,
0.741857,1.47383,0.49234,-0.0876056,-0.0522044,-2.48613,2.48929,0,0,44.6793,
0.741857,1.47383,0.49234,-0.0876056,-0.0522044,-2.48613,2.48929,0,0,44.7091,
0.747288,1.47904,0.492458,-0.0911682,-0.0558971,-2.48497,2.48849,0,0,44.7359,
0.747723,1.47949,0.492406,-0.0988899,-0.0551404,-2.48438,2.48819,0,0,44.763,
0.751016,1.48239,0.49267,-0.0852807,-0.0527611,-2.48575,2.48886,0,0,44.792,
0.751944,1.48328,0.492713,-0.0861464,-0.0549104,-2.48541,2.48866,0,0,44.8176,
0.751944,1.48328,0.492713,-0.0861464,-0.0549104,-2.48541,2.48866,0,0,44.8464,
0.755937,1.4869,0.49268,-0.0922651,-0.0533563,-2.48521,2.48863,0,0,44.8758,
0.760924,1.49157,0.492777,-0.091112,-0.0552383,-2.48537,2.48885,0,0,44.9031,
0.762345,1.4929,0.492796,-0.0887799,-0.0540016,-2.48272,2.48603,0,0,44.9349,
0.768541,1.49848,0.492975,-0.0886495,-0.0543396,-2.4836,2.48692,0,0,45.0068,
0.768541,1.49848,0.492975,-0.0886495,-0.0543396,-2.4836,2.48692,0,0,45.0273,
0.771306,1.50085,0.493013,-0.0886593,-0.0553028,-2.48253,2.48591,0,0,45.0465,
0.773235,1.50248,0.49295,-0.091448,-0.0542963,-2.48244,2.48589,0,0,45.0719,
0.775402,1.50439,0.493115,-0.091703,-0.0547358,-2.48298,2.48646,0,0,45.1008,
0.778777,1.50732,0.493128,-0.0919384,-0.0571432,-2.48232,2.48595,0,0,45.126,
0.778777,1.50732,0.493128,-0.0919384,-0.0571432,-2.48232,2.48595,0,0,45.1556,
0.787387,1.51465,0.493457,-0.0859362,-0.0565952,-2.48034,2.48367,0,0,45.2364,
0.79281,1.51926,0.493688,-0.100345,-0.0586397,-2.47993,2.48403,0,0,45.3041,
0.794769,1.5209,0.493682,-0.0865155,-0.056577,-2.48486,2.48822,0,0,45.3299,
0.797039,1.52271,0.493907,-0.0903282,-0.0570604,-2.47725,2.48081,0,0,45.3519,
0.798908,1.52413,0.493997,-0.0884687,-0.0586151,-2.47882,2.48238,0,0,45.3725,
0.798908,1.52413,0.493997,-0.0884687,-0.0586151,-2.47882,2.48238,0,0,45.394,
0.801609,1.52643,0.494145,-0.096326,-0.0581276,-2.47575,2.47964,0,0,45.414,
0.802605,1.52715,0.494256,-0.0906173,-0.0568653,-2.47636,2.47993,0,0,45.4336,
0.806029,1.52985,0.494545,-0.0853741,-0.059633,-2.47335,2.47684,0,0,45.4635,
0.808701,1.53197,0.494586,-0.0947333,-0.0585844,-2.47404,2.47789,0,0,45.4948,
0.81162,1.53422,0.494939,-0.0868185,-0.0573705,-2.4739,2.47733,0,0,45.5202,
0.81162,1.53422,0.494939,-0.0868185,-0.0573705,-2.4739,2.47733,0,0,45.5449,
0.816272,1.53784,0.495189,-0.0733673,-0.0554465,-2.47835,2.48112,0,0,45.5753,
0.816272,1.53784,0.495189,-0.0733673,-0.0554465,-2.47835,2.48112,0,0,45.5997,
0.819168,1.5401,0.495357,-0.101345,-0.0586765,-2.47232,2.47648,0,0,45.628,
0.823131,1.54294,0.495724,-0.0889867,-0.0584612,-2.4716,2.47519,0,0,45.6574,
0.825715,1.54513,0.49567,-0.116323,-0.0606774,-2.47183,2.47685,0,0,45.6853,
0.825715,1.54513,0.49567,-0.116323,-0.0606774,-2.47183,2.47685,0,0,45.7131,
0.825715,1.54513,0.49567,-0.116323,-0.0606774,-2.47183,2.47685,0,0,45.7412,
0.833511,1.55082,0.496328,-0.0920244,-0.0581333,-2.47121,2.47492,0,0,45.7708,
0.834038,1.55117,0.496359,-0.0941547,-0.0573438,-2.46957,2.47333,0,0,45.7988,
0.836421,1.55296,0.496601,-0.090093,-0.0588019,-2.46787,2.47153,0,0,45.825,
0.840356,1.55566,0.496725,-0.0904437,-0.0566089,-2.4686,2.47215,0,0,45.8536,
0.841828,1.55681,0.496694,-0.0967711,-0.0598817,-2.46757,2.4716,0,0,45.8795,
0.844195,1.5584,0.496944,-0.0868589,-0.0572878,-2.46717,2.4706,0,0,45.909,
0.846749,1.56023,0.496983,-0.0877378,-0.0595128,-2.46581,2.46941,0,0,45.9365,
0.848617,1.56156,0.497083,-0.0930427,-0.0579108,-2.46506,2.46881,0,0,45.9651,
0.850174,1.56266,0.4971,-0.0916383,-0.0578188,-2.4662,2.46987,0,0,45.9928,
0.855022,1.56605,0.497379,-0.0901722,-0.0590138,-2.46392,2.4676,0,0,46.0203,
0.858122,1.56807,0.497316,-0.0932333,-0.0575233,-2.46492,2.46865,0,0,46.0518,
0.859628,1.56909,0.497379,-0.0888117,-0.0597569,-2.46378,2.46744,0,0,46.077,
0.862492,1.5712,0.497231,-0.115242,-0.0612098,-2.46235,2.46737,0,0,46.1032,
0.865142,1.57276,0.497457,-0.0857742,-0.0608509,-2.46144,2.46503,0,0,46.1339,
0.865142,1.57276,0.497457,-0.0857742,-0.0608509,-2.46144,2.46503,0,0,46.1591,
0.87017,1.57607,0.497554,-0.0864432,-0.0552948,-2.45994,2.46326,0,0,46.1877,
0.871223,1.57681,0.49758,-0.082402,-0.0639706,-2.46226,2.46585,0,0,46.2145,
0.871223,1.57681,0.49758,-0.082402,-0.0639706,-2.46226,2.46585,0,0,46.2461,
0.876853,1.58049,0.497325,-0.0849987,-0.060435,-2.46003,2.46356,0,0,46.2732,
0.876853,1.58049,0.497325,-0.0849987,-0.060435,-2.46003,2.46356,0,0,46.2975,
0.883001,1.58441,0.497159,-0.0861142,-0.0656848,-2.4593,2.46316,0,0,46.3269,
0.885689,1.58606,0.497001,-0.0858328,-0.0610784,-2.45757,2.46117,0,0,46.3578,
0.885689,1.58606,0.497001,-0.0858328,-0.0610784,-2.45757,2.46117,0,0,46.3826,
0.889976,1.58886,0.496782,-0.0861822,-0.0625192,-2.45508,2.45878,0,0,46.4123,
0.889976,1.58886,0.496782,-0.0861822,-0.0625192,-2.45508,2.45878,0,0,46.4418,
0.895808,1.59246,0.496461,-0.0884622,-0.0624546,-2.45495,2.45876,0,0,46.4694,
0.895808,1.59246,0.496461,-0.0884622,-0.0624546,-2.45495,2.45876,0,0,46.4973,
0.902077,1.59649,0.495863,-0.0972842,-0.0621344,-2.45312,2.45734,0,0,46.5242,
0.902077,1.59649,0.495863,-0.0972842,-0.0621344,-2.45312,2.45734,0,0,46.5498,
0.907084,1.59948,0.495611,-0.0868579,-0.0623347,-2.45061,2.45434,0,0,46.5826,
0.909787,1.60126,0.495336,-0.0933484,-0.0610325,-2.45034,2.45431,0,0,46.612,
0.910812,1.60188,0.495322,-0.085947,-0.0605889,-2.45068,2.45428,0,0,46.636,
0.914669,1.60433,0.495055,-0.0833506,-0.0650562,-2.4501,2.45382,0,0,46.6648,
0.914669,1.60433,0.495055,-0.0833506,-0.0650562,-2.4501,2.45382,0,0,46.693,
0.919565,1.60742,0.494738,-0.0932496,-0.0623205,-2.44994,2.45398,0,0,46.7198,
0.919565,1.60742,0.494738,-0.0932496,-0.0623205,-2.44994,2.45398,0,0,46.7463,
0.919565,1.60742,0.494738,-0.0932496,-0.0623205,-2.44994,2.45398,0,0,46.7746,
0.919565,1.60742,0.494738,-0.0932496,-0.0623205,-2.44994,2.45398,0,0,46.804,
0.919565,1.60742,0.494738,-0.0932496,-0.0623205,-2.44994,2.45398,0,0,46.8295,
0.934076,1.61658,0.494183,-0.0867718,-0.0624307,-2.44759,2.45133,0,0,46.8572,
0.938039,1.61916,0.493956,-0.0841633,-0.0627856,-2.44705,2.45068,0,0,46.8878,
0.939778,1.62028,0.493923,-0.0874168,-0.0619752,-2.44464,2.44839,0,0,46.9177,
0.942667,1.62203,0.493895,-0.0797736,-0.0619707,-2.44588,2.44928,0,0,46.9433,
0.946606,1.62461,0.49372,-0.0889866,-0.0632718,-2.44313,2.44702,0,0,46.9694,
0.946606,1.62461,0.49372,-0.0889866,-0.0632718,-2.44313,2.44702,0,0,46.9979,
0.95184,1.628,0.493607,-0.0826404,-0.0634474,-2.44406,2.44766,0,0,47.0253,
0.955796,1.63065,0.493572,-0.0861733,-0.0610934,-2.44248,2.44613,0,0,47.0539,
0.955796,1.63065,0.493572,-0.0861733,-0.0610934,-2.44248,2.44613,0,0,47.0812,
0.95997,1.63324,0.493492,-0.084132,-0.0631256,-2.44323,2.44689,0,0,47.1107,
0.963341,1.63549,0.493452,-0.0949491,-0.0644103,-2.44404,2.44829,0,0,47.1384,
0.967387,1.63813,0.493476,-0.0798872,-0.0616863,-2.44233,2.44572,0,0,47.1677,
0.967387,1.63813,0.493476,-0.0798872,-0.0616863,-2.44233,2.44572,0,0,47.1953,
0.972141,1.64115,0.493465,-0.0836699,-0.0631998,-2.44052,2.44416,0,0,47.2219,
0.972141,1.64115,0.493465,-0.0836699,-0.0631998,-2.44052,2.44416,0,0,47.2517,
0.972141,1.64115,0.493465,-0.0836699,-0.0631998,-2.44052,2.44416,0,0,47.2756,
0.981506,1.64747,0.493467,-0.0914749,-0.0595068,-2.44112,2.44492,0,0,47.3057,
0.985728,1.65026,0.49354,-0.0832205,-0.0612666,-2.44036,2.44388,0,0,47.3342,
0.985728,1.65026,0.49354,-0.0832205,-0.0612666,-2.44036,2.44388,0,0,47.3619,
0.9894,1.65262,0.493565,-0.0825012,-0.0623167,-2.43946,2.443,0,0,47.3895,
0.994158,1.65574,0.493721,-0.0799368,-0.0599623,-2.44124,2.44455,0,0,47.4197,
0.995911,1.65698,0.493793,-0.0780774,-0.0630491,-2.44056,2.44394,0,0,47.4461,
