1130_4_led.csv
x,y,z,st_x,st_y,st_z,r,p,y,ori,ms,dpth,t
0.342203,0.668631,0.493348,0,0,0,-0.0225892,0.010878,-2.57617,2.57609,0.00910735,1.26063,89.405,
0.353751,0.676654,0.496044,0,0,0,-0.0123333,0.0125659,-2.54414,2.54409,0.0120637,1.25671,89.4268,
0.344816,0.671897,0.494846,0,0,0,-0.0163333,0.0218312,-2.52733,2.52721,0.00881743,1.25671,89.4392,
0.341349,0.671646,0.496116,0,0,0,-0.00212394,0.0290096,-2.50296,2.503,0.0104063,1.25671,89.4581,
0.331722,0.659528,0.494599,0,0,0,-0.00945081,0.0358237,-2.5608,2.56074,0.0135148,1.24713,89.4806,
0.328294,0.655742,0.493221,0,0,0,-0.0119843,0.0245796,-2.57345,2.57335,0.00839424,1.24713,89.4923,
0.327856,0.654396,0.493273,0,0,0,-0.0101729,0.0288271,-2.57932,2.57924,0.0194504,1.24583,89.5215,
0.328389,0.658726,0.493454,0,0,0,9.80705e-05,0.0189646,-2.52376,2.52379,0.0152249,1.23569,89.5413,
0.321429,0.654525,0.490888,0,0,0,-0.00316416,-0.00100477,-2.51226,2.51227,0.00897527,1.23257,89.5533,
0.305219,0.64214,0.491133,0,0,0,0.00117213,0.0376756,-2.52814,2.52828,0.00967336,1.23066,89.5663,
0.316432,0.649898,0.491755,0,0,0,-0.00327392,0.00202394,-2.51649,2.51649,0.00878239,1.22819,89.5775,
0.321457,0.650643,0.493742,0,0,0,-0.00586854,0.0192808,-2.52616,2.52613,0.0082469,1.22763,89.5907,
0.319698,0.648305,0.494115,0,0,0,-0.00786786,0.032009,-2.53492,2.53487,0.0153205,1.22067,89.6149,
0.32002,0.645223,0.492714,0,0,0,-0.0104803,0.013299,-2.55794,2.55789,0.00793338,1.21879,89.6254,
0.311211,0.637659,0.493917,0,0,0,-0.0132928,0.0449953,-2.57555,2.57541,0.0109742,1.21496,89.6432,
0.310758,0.640042,0.492054,0,0,0,-0.0107839,0.0157277,-2.53819,2.53813,0.00941586,1.21439,89.658,
0.302716,0.633377,0.488485,0,0,0,-0.00809405,-0.0173346,-2.55661,2.5567,0.0161884,1.2076,89.6828,
0.301132,0.632625,0.492738,0,0,0,-0.00243767,0.0396657,-2.53833,2.5384,0.00910425,1.2057,89.6948,
0.300601,0.631367,0.490498,0,0,0,-0.00652833,0.00342802,-2.54291,2.5429,0.00860834,1.2057,89.7082,
0.301104,0.630088,0.495184,0,0,0,-0.00745744,0.0676916,-2.55264,2.55274,0.0130215,1.20012,89.7288,
0.29995,0.627764,0.489884,0,0,0,-0.0142731,-0.00388736,-2.56127,2.56131,0.0115733,1.19751,89.7447,
0.295266,0.625843,0.491603,0,0,0,-0.0105541,0.0250291,-2.54124,2.54117,0.0199733,1.19324,89.7701,
0.2877,0.625777,0.490818,0,0,0,0.000680781,0.0203391,-2.47841,2.47845,0.00755763,1.19324,89.78,
0.289357,0.621704,0.490345,0,0,0,-0.000667941,0.00941324,-2.53219,2.53219,0.00783134,1.18893,89.7906,
0.285052,0.615134,0.487794,0,0,0,-0.0120179,-0.0080957,-2.56569,2.56576,0.0106554,1.18768,89.8109,
0.290442,0.618383,0.492527,0,0,0,-0.00891911,0.0215256,-2.55776,2.5577,0.0103364,1.18159,89.8267,
0.282808,0.614503,0.492169,0,0,0,-0.0111919,0.0408015,-2.54004,2.53995,0.0130424,1.17847,89.8481,
0.280157,0.610365,0.493904,0,0,0,-0.0194008,0.0804097,-2.55771,2.55745,0.0160434,1.17544,89.869,
0.270567,0.607266,0.489117,0,0,0,-0.00367909,0.0177363,-2.51929,2.51928,0.00900865,1.17125,89.8817,
0.27862,0.606243,0.490237,0,0,0,-0.0175954,0.0133828,-2.57299,2.5729,0.00929332,1.1687,89.8937,
0.276919,0.604843,0.49246,0,0,0,-0.00926595,0.0341359,-2.57106,2.57099,0.015029,1.165,89.916,
0.267497,0.601275,0.490069,0,0,0,-0.0105993,0.0214653,-2.53767,2.5376,0.00827479,1.1638,89.9263,
0.273505,0.601011,0.490378,0,0,0,-0.0170361,0.0122376,-2.56817,2.5681,0.00807023,1.16243,89.9413,
0.263551,0.598048,0.488018,0,0,0,-0.00935373,0.000626363,-2.527,2.52701,0.0118263,1.15577,89.9635,
0.262297,0.598703,0.488021,0,0,0,-0.00597489,0.000887054,-2.50485,2.50485,0.00904036,1.15517,89.9757,
0.279083,0.598813,0.491145,0,0,0,-0.0227857,0.00391891,-2.60059,2.60059,0.0116832,1.15214,89.9973,
0.264262,0.589291,0.486635,0,0,0,-0.0276014,-0.0133179,-2.60447,2.60472,0.0149646,1.14902,90.0173,
0.263216,0.592942,0.489656,0,0,0,-0.0073125,0.00452591,-2.5408,2.54079,0.00903344,1.14902,90.0295,
0.253775,0.587352,0.489592,0,0,0,-0.00369162,0.0237044,-2.53865,2.53865,0.0164318,1.13925,90.0516,
0.256629,0.583242,0.487538,0,0,0,-0.0151555,-0.0124225,-2.60193,2.60205,0.0168781,1.13621,90.0717,
0.2534,0.583311,0.491161,0,0,0,-0.00745076,0.0319098,-2.562,2.56196,0.0087986,1.13621,90.0835,
0.242539,0.581857,0.491651,0,0,0,0.00189121,0.0638231,-2.48556,2.48597,0.00905538,1.13621,90.0948,
0.245487,0.581587,0.489805,0,0,0,-0.0042897,0.0250603,-2.50653,2.50653,0.00860524,1.13138,90.1097,
0.247147,0.579804,0.489101,0,0,0,-0.00634265,0.0123772,-2.53138,2.53136,0.0106115,1.13138,90.1291,
0.238843,0.573953,0.487732,0,0,0,-0.00854536,0.00448031,-2.53052,2.53051,0.0119884,1.12358,90.1475,
0.242534,0.576156,0.491941,0,0,0,-0.00498538,0.0453841,-2.51636,2.51641,0.0137637,1.12358,90.1678,
0.238134,0.570624,0.489178,0,0,0,-0.00709665,0.0288394,-2.53632,2.53629,0.00802064,1.11805,90.1778,
0.231273,0.565089,0.486594,0,0,0,-0.011585,0.0109982,-2.54783,2.54779,0.010288,1.11805,90.1961,
0.236652,0.569886,0.488439,0,0,0,-0.00255552,0.0131245,-2.52045,2.52045,0.0132198,1.11008,90.2153,
0.224782,0.565894,0.486866,0,0,0,0.00666145,0.00503573,-2.48454,2.48456,0.0126817,1.10774,90.2339,
0.217531,0.556861,0.489192,0,0,0,-0.00555055,0.0669596,-2.52076,2.52094,0.0114901,1.1051,90.2481,
0.226975,0.558024,0.488471,0,0,0,-0.0123879,0.0279122,-2.56029,2.56019,0.00989103,1.10281,90.2622,
0.220731,0.557244,0.4862,0,0,0,-0.00343187,0.00705627,-2.5208,2.52079,0.00981927,1.10281,90.2785,
0.220939,0.552901,0.485393,0,0,0,-0.00999809,-0.00810384,-2.5547,2.55475,0.011066,1.10281,90.2963,
0.218298,0.552575,0.488468,0,0,0,-0.0264283,0.045139,-2.52915,2.52877,0.0127137,1.09414,90.3183,
0.213857,0.548254,0.485451,0,0,0,-0.0167793,0.00980103,-2.54114,2.54109,0.0118833,1.09414,90.3338,
0.21119,0.549139,0.488469,0,0,0,-0.00320876,0.0428259,-2.4976,2.49768,0.0244668,1.08624,90.3638,
0.214114,0.547555,0.4881,0,0,0,-0.0101834,0.034981,-2.52647,2.5264,0.0105751,1.08196,90.3768,
0.209185,0.544031,0.487779,0,0,0,-0.00681459,0.0409391,-2.52577,2.52577,0.00861812,1.08196,90.3888,
0.205943,0.540638,0.485812,0,0,0,-0.00623967,0.0210477,-2.53528,2.53525,0.00867224,1.07819,90.3999,
0.20775,0.540267,0.48452,0,0,0,-0.00930773,0.00010791,-2.53711,2.53712,0.00925088,1.07511,90.4129,
0.192063,0.537257,0.479776,0,0,0,0.000935091,-0.0429364,-2.44489,2.44504,0.0112555,1.07511,90.4322,
0.197997,0.534234,0.483738,0,0,0,0.000696064,0.00384427,-2.52325,2.52325,0.00970173,1.07511,90.4467,
0.20215,0.536606,0.485791,0,0,0,-0.00134049,0.0159721,-2.51157,2.51158,0.0130579,1.06384,90.4688,
0.196378,0.531649,0.483363,0,0,0,-0.00597718,0.00164813,-2.52555,2.52555,0.0214152,1.06384,90.4949,
0.194967,0.527344,0.482842,0,0,0,-0.0112698,-0.0044114,-2.54385,2.54389,0.00928974,1.06384,90.5071,
0.183951,0.522864,0.485911,0,0,0,-0.00653519,0.0634234,-2.51374,2.51386,0.00824952,1.05523,90.5179,
0.191912,0.524623,0.484734,0,0,0,-0.00843464,0.0237145,-2.5382,2.53815,0.00797701,1.05265,90.5303,
0.187196,0.522391,0.484996,0,0,0,-0.00266069,0.0343152,-2.5245,2.52455,0.0139,1.0508,90.552,
0.185642,0.521891,0.485541,0,0,0,0.00254149,0.0393652,-2.50228,2.50245,0.0135407,1.04641,90.569,
0.17965,0.515171,0.481583,0,0,0,-0.00875905,0.00817579,-2.52762,2.52759,0.00998831,1.04335,90.5824,
0.172953,0.509955,0.481819,0,0,0,-0.0111188,0.0307906,-2.53021,2.53013,0.0109484,1.04335,90.5996,
0.177149,0.512195,0.482654,0,0,0,-0.010111,0.0260084,-2.52574,2.52567,0.0124404,1.03576,90.6163,
0.171789,0.509714,0.483688,0,0,0,0.000958547,0.0461473,-2.50558,2.50578,0.0126798,1.03256,90.6363,
0.177669,0.509162,0.481111,0,0,0,-0.00384126,0.00230729,-2.54151,2.54151,0.0086863,1.03018,90.6476,
0.172356,0.505336,0.4826,0,0,0,-0.0057494,0.036902,-2.53773,2.53773,0.00964928,1.02634,90.6648,
0.170576,0.504904,0.481731,0,0,0,-0.00349917,0.0308954,-2.52056,2.52059,0.0118227,1.0226,90.6836,
0.16634,0.503232,0.481871,0,0,0,0.000908872,0.0404964,-2.50395,2.50411,0.0106533,1.02195,90.6999,
0.165708,0.49828,0.481243,0,0,0,-0.00116327,0.02783,-2.54478,2.54482,0.00817132,1.01757,90.7133,
0.162923,0.495743,0.479714,0,0,0,-0.00738608,0.0174569,-2.54668,2.54665,0.0082891,1.01642,90.7297,
0.152048,0.492429,0.47757,0,0,0,0.00304097,0.0112311,-2.50729,2.50732,0.00843143,1.01642,90.7465,
0.154407,0.489839,0.478732,0,0,0,-0.00146855,0.0238884,-2.53698,2.537,0.0156312,1.00698,90.7724,
0.153193,0.489807,0.478962,0,0,0,-7.6119e-05,0.0257259,-2.5166,2.51665,0.00982046,1.00698,90.7871,
0.158681,0.489264,0.479161,0,0,0,-0.00202218,0.012107,-2.54925,2.54925,0.0110855,1.00698,90.8011,
0.156432,0.486882,0.47981,0,0,0,-0.00355172,0.0262008,-2.55253,2.55254,0.0136771,0.998315,90.8191,
0.138975,0.481093,0.476335,0,0,0,0.000674759,0.0248215,-2.4989,2.49896,0.00889325,0.998315,90.8319,
0.140959,0.480375,0.476094,0,0,0,-0.00464216,0.0171492,-2.51281,2.51279,0.00988841,0.993299,90.8488,
0.142509,0.477787,0.477877,0,0,0,-0.00898199,0.0396196,-2.53936,2.53931,0.00945306,0.989003,90.8647,
0.131319,0.475277,0.476542,0,0,0,-0.00463639,0.0526202,-2.48118,2.48129,0.0173485,0.987147,90.8913,
0.140835,0.475482,0.474678,0,0,0,-0.005395,-0.00373888,-2.52938,2.5294,0.0222332,0.981593,90.9178,
0.140769,0.474327,0.47487,0,0,0,-0.00551653,-0.00629166,-2.53311,2.53313,0.0112824,0.977901,90.9313,
0.132619,0.470037,0.475639,0,0,0,0.00258845,0.0175947,-2.52434,2.52439,0.00903702,0.977901,90.9429,
0.130574,0.467516,0.476635,0,0,0,-0.00445764,0.0409886,-2.53348,2.53352,0.00847602,0.972921,90.9538,
0.127792,0.465862,0.476528,0,0,0,-0.00236667,0.0457045,-2.51984,2.51996,0.00793624,0.970509,90.9636,
0.128371,0.464788,0.477187,0,0,0,-0.00148653,0.0546876,-2.52727,2.52747,0.0149164,0.966811,90.9893,
0.121704,0.463055,0.473835,0,0,0,-0.00179188,0.0196667,-2.49306,2.49307,0.00883865,0.965542,91.0012,
0.128717,0.462325,0.4754,0,0,0,-0.00652257,0.0267048,-2.52996,2.52993,0.0130317,0.961874,91.0202,
0.119853,0.457659,0.473746,0,0,0,-0.00174461,0.0223365,-2.52582,2.52584,0.00939584,0.959441,91.0325,
0.111948,0.454264,0.472133,0,0,0,0.0014387,0.016906,-2.50994,2.50998,0.00924182,0.959441,91.0501,
0.111236,0.451257,0.471349,0,0,0,-0.0042304,0.00960464,-2.53175,2.53174,0.00973558,0.959441,91.0662,
0.113713,0.452267,0.472319,0,0,0,-0.00200328,0.0156613,-2.52157,2.52157,0.0100434,0.949073,91.0833,
0.113926,0.451769,0.470749,0,0,0,-0.00181755,-0.00931974,-2.51617,2.51619,0.010216,0.947319,91.1018,
0.108788,0.446696,0.470829,0,0,0,-0.0047364,0.00487101,-2.53648,2.53647,0.00963235,0.94366,91.117,
0.10701,0.447292,0.472743,0,0,0,0.00216467,0.0217884,-2.51337,2.51344,0.0134232,0.941268,91.1394,
0.0998892,0.44289,0.472366,0,0,0,0.00285603,0.0356305,-2.50742,2.50757,0.0151119,0.938372,91.1578,
0.0998095,0.440756,0.471381,0,0,0,0.000255976,0.0251029,-2.52493,2.52498,0.00798392,0.934048,91.1691,
0.0977692,0.438253,0.471544,0,0,0,-0.00533365,0.0267715,-2.53166,2.53164,0.015172,0.930968,91.1901,
0.0971262,0.437916,0.470299,0,0,0,-0.002787,0.00961094,-2.51655,2.51654,0.0104299,0.928163,91.2029,
0.106013,0.43318,0.469852,0,0,0,-0.0274386,-0.00978217,-2.61142,2.61161,0.00965047,0.925618,91.2177,
0.0900042,0.434295,0.469444,0,0,0,-0.00265522,0.0093807,-2.4901,2.4901,0.0112762,0.922151,91.2362,
0.0889467,0.43239,0.470053,0,0,0,-0.00332329,0.019959,-2.50108,2.50108,0.012723,0.918521,91.2553,
0.0902699,0.430287,0.46971,0,0,0,-0.00304178,0.00520528,-2.52524,2.52523,0.00960803,0.917288,91.2679,
0.0878381,0.429133,0.468906,0,0,0,0.0016605,-0.000729895,-2.51706,2.51706,0.0108624,0.913826,91.2856,
0.0779406,0.422471,0.469934,0,0,0,0.000370578,0.035225,-2.52517,2.52527,0.0102742,0.910321,91.3038,
0.0834006,0.424186,0.470164,0,0,0,-0.00172142,0.0206043,-2.52681,2.52683,0.00910401,0.910321,91.3196,
0.0783303,0.421501,0.468508,0,0,0,-0.00233632,0.00296513,-2.51809,2.51808,0.0186059,0.904566,91.3459,
0.0729691,0.418027,0.469271,0,0,0,-0.00507855,0.0294667,-2.51564,2.51563,0.00871444,0.904566,91.357,
0.0750685,0.415192,0.471129,0,0,0,-0.0104642,0.0466716,-2.54947,2.5494,0.00797415,0.904566,91.3668,
0.0701488,0.415678,0.469579,0,0,0,0.00108356,0.0297711,-2.50225,2.50234,0.0094533,0.895292,91.3855,
0.0740833,0.41303,0.470045,0,0,0,-0.00944289,0.0259462,-2.55109,2.55103,0.0164876,0.891773,91.4095,
0.0615408,0.409411,0.469107,0,0,0,0.00162275,0.0412675,-2.50864,2.50881,0.0148697,0.888297,91.4283,
0.0617767,0.410178,0.468722,0,0,0,0.00605359,0.0291456,-2.49194,2.4921,0.00903893,0.888297,91.4399,
0.0600362,0.405205,0.468053,0,0,0,-0.0065101,0.0244071,-2.5243,2.52427,0.00837278,0.886137,91.4505,
0.062669,0.405458,0.468507,0,0,0,-0.00508713,0.0201032,-2.5234,2.52339,0.0131397,0.880839,91.4741,
0.060947,0.403386,0.469363,0,0,0,-0.00804408,0.0294283,-2.52884,2.52879,0.0088582,0.878115,91.4861,
0.0546519,0.400049,0.468252,0,0,0,-0.00954233,0.027725,-2.52098,2.52092,0.0152533,0.876353,91.5094,
0.0519649,0.398419,0.470288,0,0,0,-0.00140635,0.0478222,-2.51999,2.52014,0.00962257,0.875777,91.5215,
0.0521744,0.397243,0.469647,0,0,0,-0.00253138,0.0349897,-2.52362,2.52367,0.00799942,0.871335,91.5352,
0.047917,0.39461,0.46703,0,0,0,-0.00465111,0.0131497,-2.51425,2.51424,0.0099895,0.866601,91.5531,
0.0415922,0.389915,0.467596,0,0,0,-0.00473955,0.0317613,-2.52578,2.52578,0.0135381,0.862595,91.575,
0.0424084,0.390293,0.466918,0,0,0,-0.00886867,0.0103661,-2.51373,2.5137,0.0130641,0.859262,91.5918,
0.0472757,0.388595,0.467358,0,0,0,-0.0108682,-0.00272896,-2.54899,2.54902,0.0165627,0.855804,91.6134,
0.0408539,0.383755,0.468858,0,0,0,-0.0108064,0.0278271,-2.55924,2.55915,0.00923657,0.854806,91.6265,
0.0378536,0.38402,0.467123,0,0,0,-0.008301,0.00826225,-2.52855,2.52852,0.0106342,0.852483,91.6403,
0.0309336,0.381201,0.469111,0,0,0,-0.000647153,0.038092,-2.50818,2.50829,0.0109642,0.852483,91.6554,
0.0280407,0.380204,0.466719,0,0,0,0.000143382,0.0114873,-2.49213,2.49214,0.0138474,0.846168,91.6756,
0.0340851,0.378119,0.469842,0,0,0,-0.00592883,0.0257523,-2.53863,2.53861,0.0102069,0.846168,91.6883,
0.0380973,0.376358,0.471089,0,0,0,-0.012152,0.0272802,-2.57437,2.57427,0.00890994,0.840458,91.7041,
0.0253407,0.374666,0.467315,0,0,0,-0.00334705,0.0048428,-2.50701,2.507,0.00871825,0.839863,91.7204,
0.0287292,0.37017,0.467287,0,0,0,-0.020065,-0.00412684,-2.56382,2.56389,0.0113683,0.83536,91.7407,
0.0192448,0.368696,0.467638,0,0,0,-0.00532752,0.0055043,-2.52548,2.52547,0.0091269,0.833721,91.7536,
0.0216724,0.366328,0.470422,0,0,0,-0.00835881,0.0325745,-2.54594,2.54589,0.00905824,0.833721,91.7697,
0.0166372,0.365672,0.469747,0,0,0,-0.0043676,0.0250393,-2.51979,2.51979,0.0128484,0.826734,91.7924,
0.0127525,0.361521,0.469281,0,0,0,-0.00534094,0.0317611,-2.53523,2.53523,0.0234673,0.823735,91.821,
0.0118566,0.359985,0.469044,0,0,0,-0.0034252,0.00967867,-2.53608,2.53607,0.00965977,0.819343,91.833,
0.00986525,0.35735,0.470975,0,0,0,-0.00635113,0.0354958,-2.53877,2.53876,0.00960016,0.818162,91.845,
0.00407868,0.356716,0.469057,0,0,0,-6.34919e-05,0.0168367,-2.50485,2.50488,0.00846195,0.814634,91.8559,
0.00196986,0.353221,0.470445,0,0,0,0.00108799,0.0219006,-2.51689,2.51694,0.0281126,0.805622,91.922,
-0.0017487,0.3465,0.472698,0,0,0,-0.00813214,0.051248,-2.5429,2.5429,0.00905561,0.805622,91.9376,
-0.0079236,0.345582,0.469656,0,0,0,-0.00110198,0.0143985,-2.511,2.51101,0.0115914,0.798331,91.952,
-0.00517806,0.342565,0.471988,0,0,0,-0.00554684,0.0297533,-2.55135,2.55133,0.0106587,0.798331,91.9654,
-0.0100278,0.336516,0.467737,0,0,0,-0.0163402,-0.00906363,-2.58034,2.58044,0.00923634,0.798331,91.9773,
-0.00862531,0.339161,0.472934,0,0,0,-0.00581135,0.0329343,-2.54819,2.54818,0.00907421,0.798331,91.9882,
-0.0165835,0.336054,0.468927,0,0,0,-0.00399197,0.000466335,-2.52624,2.52624,0.00804353,0.788305,92.004,
-0.0141558,0.334519,0.473135,0,0,0,-0.00391593,0.0383539,-2.54441,2.54445,0.00986814,0.788305,92.0224,
-0.0167172,0.333547,0.474485,0,0,0,-0.00450474,0.0495795,-2.53106,2.53114,0.00837922,0.782847,92.0376,
-0.0209068,0.327039,0.46991,0,0,0,-0.00875841,0.000345558,-2.57357,2.57357,0.0123787,0.7797,92.0591,
-0.0283352,0.328587,0.471633,0,0,0,0.00237924,0.0315984,-2.50626,2.50638,0.00937128,0.775594,92.0726,
-0.0263157,0.324431,0.470338,0,0,0,-0.00935862,0.00689169,-2.55376,2.55373,0.00981545,0.774844,92.0907,
-0.0305824,0.324423,0.47079,0,0,0,0.00175423,0.0151539,-2.51904,2.51907,0.0104065,0.774844,92.1082,
-0.0310968,0.320722,0.472742,0,0,0,-0.00541499,0.0302032,-2.54839,2.54838,0.0089345,0.769489,92.1221,
-0.0313581,0.319568,0.469698,0,0,0,-0.00978175,-0.0109238,-2.55259,2.55266,0.0115442,0.764571,92.1425,
-0.0370439,0.315225,0.471476,0,0,0,-0.010953,0.0192025,-2.56431,2.56424,0.00882697,0.763323,92.1537,
-0.0414162,0.314205,0.468821,0,0,0,-0.0126738,-0.00624445,-2.5378,2.53786,0.0114572,0.758357,92.177,
-0.0422007,0.311617,0.472422,0,0,0,-0.00979242,0.0331993,-2.5508,2.55073,0.00814533,0.755195,92.1883,
-0.0472465,0.310279,0.4725,0,0,0,-0.000810586,0.0373444,-2.53185,2.53194,0.00945854,0.75152,92.2062,
-0.0491048,0.30717,0.47151,0,0,0,-0.00701167,0.020334,-2.54852,2.54848,0.0122869,0.749677,92.2281,
-0.0542487,0.30509,0.473266,0,0,0,-0.00249988,0.0474351,-2.53465,2.53477,0.0108016,0.746117,92.2435,
-0.0537435,0.302617,0.473288,0,0,0,-0.0120263,0.0437329,-2.55111,2.551,0.00765228,0.742231,92.2546,
-0.0562239,0.301218,0.472498,0,0,0,-0.00735614,0.026646,-2.54934,2.5493,0.012321,0.741585,92.2782,
-0.0653,0.298312,0.470979,0,0,0,-0.00295652,0.0320584,-2.5181,2.51814,0.0191936,0.734116,92.303,
-0.0636092,0.295787,0.471408,0,0,0,-0.00877921,0.0218548,-2.54932,2.54927,0.0103133,0.732024,92.3165,
-0.0673111,0.293598,0.472215,0,0,0,-0.00799524,0.0355323,-2.54765,2.54761,0.00892711,0.73033,92.3276,
-0.0645205,0.293724,0.470206,0,0,0,-0.0117603,-0.00713654,-2.54817,2.54823,0.0123711,0.725888,92.3458,
-0.0657668,0.29066,0.473952,0,0,0,-0.0117674,0.0336718,-2.56573,2.56563,0.0124536,0.72285,92.3625,
-0.0703354,0.287841,0.473393,0,0,0,-0.0109744,0.0339241,-2.56196,2.56186,0.0105844,0.720161,92.3763,
-0.0731963,0.285978,0.471637,0,0,0,-0.0137326,0.0130482,-2.55964,2.55958,0.0112927,0.717131,92.3931,
-0.0729297,0.283373,0.473359,0,0,0,-0.02016,0.0238396,-2.57778,2.57761,0.0149705,0.714499,92.4141,
-0.0801435,0.281422,0.472692,0,0,0,-0.0119415,0.0258926,-2.55162,2.55153,0.0109406,0.710721,92.4283,
-0.0869545,0.279396,0.470338,0,0,0,-0.00441948,0.0110035,-2.53315,2.53313,0.0086627,0.709444,92.4414,
-0.0847094,0.276899,0.473588,0,0,0,-0.0102112,0.0371884,-2.55536,2.55528,0.0157392,0.702361,92.466,
-0.0897028,0.274105,0.471226,0,0,0,-0.0117745,0.0179573,-2.55587,2.5558,0.0084734,0.701025,92.4775,
-0.0918378,0.272869,0.472471,0,0,0,-0.00548369,0.0305652,-2.54691,2.5469,0.0149028,0.699081,92.4998,
-0.0904309,0.270934,0.472217,0,0,0,-0.0102234,0.0135987,-2.56016,2.56011,0.00911903,0.699081,92.5113,
-0.0960999,0.26892,0.471644,0,0,0,-0.00415619,0.0147954,-2.55014,2.55012,0.0107691,0.690974,92.5276,
-0.098085,0.264925,0.472444,0,0,0,-0.0196644,0.0297904,-2.56859,2.56839,0.00797915,0.687345,92.5423,
-0.102056,0.265957,0.4698,0,0,0,-0.0126255,-0.0132357,-2.52975,2.52986,0.00951815,0.686203,92.5603,
-0.105391,0.260765,0.471946,0,0,0,-0.0148804,0.0155827,-2.5612,2.56112,0.0131717,0.683952,92.5786,
-0.106471,0.259194,0.471734,0,0,0,-0.0140428,0.00122307,-2.55671,2.55671,0.0153236,0.683952,92.6003,
-0.10908,0.256958,0.470923,0,0,0,-0.0166896,-0.0148415,-2.55947,2.55963,0.010237,0.677073,92.6136,
-0.116223,0.254968,0.471826,0,0,0,-0.00918367,0.00183895,-2.5377,2.5377,0.0135667,0.672674,92.6316,
-0.11638,0.251895,0.471823,0,0,0,-0.0148729,-0.00417679,-2.55696,2.55701,0.0120127,0.672674,92.6464,
-0.116443,0.250316,0.473892,0,0,0,-0.0196095,0.00993829,-2.55848,2.55842,0.0116677,0.672102,92.6628,
-0.123213,0.248001,0.471597,0,0,0,-0.0124859,-0.0148277,-2.5484,2.54852,0.00875258,0.667291,92.6749,
-0.121244,0.245695,0.473876,0,0,0,-0.0191378,-0.00130503,-2.5662,2.56624,0.0108135,0.66314,92.6951,
-0.123685,0.24344,0.473153,0,0,0,-0.0236278,-0.0108357,-2.5702,2.57037,0.0168362,0.661713,92.718,
-0.128102,0.242979,0.472538,0,0,0,-0.0103992,-0.0205314,-2.54549,2.54564,0.010093,0.661713,92.7306,
-0.128498,0.239897,0.472569,0,0,0,-0.0218328,-0.0286938,-2.56272,2.56313,0.0120981,0.656129,92.7466,
-0.134758,0.238955,0.473041,0,0,0,-0.0140829,-0.0147661,-2.5392,2.53934,0.0114162,0.654672,92.7626,
-0.13621,0.23715,0.471554,0,0,0,-0.0110287,-0.0415635,-2.54351,2.54388,0.0100658,0.654672,92.7784,
-0.135621,0.234748,0.472255,0,0,0,-0.0210703,-0.0314548,-2.55419,2.55463,0.0105574,0.650267,92.7948,
-0.139344,0.235227,0.472554,0,0,0,-0.00636015,-0.0296844,-2.52749,2.52765,0.00936294,0.650267,92.8097,
-0.137341,0.231152,0.473268,0,0,0,-0.022295,-0.0289121,-2.56249,2.56291,0.00991035,0.647692,92.8263,
-0.13774,0.23058,0.473065,0,0,0,-0.0207614,-0.0392653,-2.5586,2.55915,0.0112977,0.645497,92.8454,
-0.142684,0.229334,0.475374,0,0,0,-0.0132736,-0.0114764,-2.54175,2.54185,0.0185294,0.641712,92.8719,
-0.145315,0.227351,0.474184,0,0,0,-0.00926452,-0.0173946,-2.54116,2.54127,0.00874233,0.641712,92.8826,
-0.139246,0.224889,0.475986,0,0,0,-0.0254918,-0.0235154,-2.58181,2.58219,0.00823212,0.639737,92.893,
-0.144518,0.223816,0.475585,0,0,0,-0.0184476,-0.0183358,-2.56528,2.5655,0.0125039,0.638102,92.9137,
-0.146622,0.223398,0.475378,0,0,0,-0.0105975,-0.02868,-2.55066,2.55089,0.0102165,0.637678,92.9281,
-0.147689,0.221598,0.475502,0,0,0,-0.0128966,-0.0251582,-2.55655,2.55678,0.013916,0.635698,92.9518,
-0.149384,0.219981,0.475569,0,0,0,-0.0148543,-0.0094614,-2.55388,2.55397,0.0107074,0.634576,92.9656,
-0.148697,0.219998,0.475996,0,0,0,-0.0116028,-0.014189,-2.5468,2.54691,0.0160396,0.634576,92.9861,
-0.151158,0.218283,0.473492,0,0,0,-0.0175978,-0.0354025,-2.54857,2.549,0.00880384,0.634576,92.9982,
-0.157003,0.216713,0.47473,0,0,0,-0.00842795,-0.00461677,-2.53178,2.53181,0.0155771,0.631889,93.0195,
-0.144676,0.213222,0.475818,0,0,0,-0.0351425,-0.0205536,-2.6056,2.60608,0.00896144,0.631358,93.0319,
-0.1527,0.215511,0.475516,0,0,0,-0.0103634,-0.0283388,-2.54996,2.55018,0.00886536,0.630914,93.0438,
-0.152173,0.213996,0.476607,0,0,0,-0.0149682,-0.0177393,-2.56304,2.56321,0.00902033,0.630046,93.0615,
-0.15306,0.214269,0.475005,0,0,0,-0.0111571,-0.0202518,-2.54191,2.54207,0.0108721,0.629339,93.0805,
-0.150045,0.21163,0.475788,0,0,0,-0.0247848,-0.0217351,-2.57797,2.57832,0.0132778,0.629131,93.1001,
-0.151951,0.210696,0.47547,0,0,0,-0.0214311,-0.0204829,-2.57485,2.57514,0.0324233,0.627861,93.1652,
-0.154467,0.211683,0.475214,0,0,0,-0.00950563,-0.0232069,-2.5493,2.54946,0.00923657,0.62771,93.1809,
-0.161654,0.210255,0.471768,0,0,0,-0.00426201,-0.037727,-2.52279,2.52299,0.00932646,0.627585,93.1927,
-0.150481,0.208324,0.475391,0,0,0,-0.0202352,-0.0338708,-2.58015,2.58061,0.0109577,0.627585,93.2073,
