0212_led.csv
x,y,z,st_x,st_y,st_z,r,p,y,ori,ms,dpth,t
1.01382,2.1034,0.706119,0.594911,2.01932,0.666517,-0.236111,0.329956,2.81742,2.86271,0.0120814,1.3204,46.056,
0.932497,2.12485,0.693636,0.594911,2.01932,0.666517,-0.249854,0.337201,2.81811,2.86697,0.0097096,1.32131,46.0687,
0.946053,2.12706,0.696319,0.565916,2.03028,0.666312,-0.230315,0.295226,2.84248,2.88148,0.00791073,1.32131,46.0845,
0.911838,2.1641,0.704094,0.520964,2.04553,0.666677,-0.2278,0.323346,2.91174,2.95277,0.0100212,1.32184,46.102,
0.875036,2.17145,0.700607,0.496404,2.05279,0.666479,-0.235473,0.361628,2.87582,2.92417,0.0124052,1.32245,46.124,
0.806953,2.18388,0.693903,0.471834,2.05994,0.665862,-0.228112,0.314901,2.88229,2.92283,0.0146596,1.32356,46.1441,
0.786024,2.20035,0.696633,0.420863,2.07472,0.664437,-0.232328,0.340129,2.91839,2.96229,0.00917816,1.32416,46.1563,
0.78127,2.23399,0.707194,0.420863,2.07472,0.664437,-0.221457,0.356986,3.00956,3.05167,0.0102608,1.32523,46.1695,
0.710581,2.23718,0.701147,0.354672,2.08978,0.665108,-0.238498,0.334074,2.96852,3.01167,0.0153861,1.32623,46.1922,
0.671256,2.24794,0.70058,0.354672,2.08978,0.665108,-0.220948,0.363892,2.98735,3.0307,0.0115128,1.32734,46.2078,
0.661681,2.26362,0.697146,0.30252,2.09996,0.665716,-0.2292,0.352733,3.01112,3.05409,0.0106194,1.32772,46.2246,
0.635942,2.26778,0.700498,0.266409,2.10603,0.665138,-0.21616,0.329032,3.01928,3.05695,0.00882411,1.32825,46.2354,
0.616766,2.2882,0.703113,0.229977,2.11142,0.664697,-0.215889,0.314614,3.09061,3.12528,0.00961828,1.32946,46.2529,
0.559094,2.29073,0.697368,0.193496,2.11635,0.664178,-0.237292,0.309162,3.05807,3.09609,0.0114994,1.33001,46.2722,
0.532784,2.28959,0.694194,0.162269,2.11998,0.663815,-0.244473,0.333602,3.04064,3.08325,0.0178192,1.33009,46.2961,
0.544482,2.29502,0.700184,0.162269,2.11998,0.663815,-0.242263,0.336779,3.0729,3.11485,0.00879645,1.33009,46.3067,
0.439286,2.30515,0.691102,0.120601,2.12381,0.663381,-0.240465,0.319158,3.07205,3.11154,0.0103428,1.33241,46.3207,
0.443507,2.3361,0.709486,0.0894219,2.12603,0.663231,-0.225867,0.337378,-3.11958,3.08219,0.0135074,1.33393,46.341,
0.414381,2.34875,0.70474,0.0856557,2.12582,0.663231,-0.231959,0.315661,-3.09793,3.06238,0.0129917,1.33476,46.3588,
0.365034,2.34241,0.700774,0.0156355,2.12945,0.662008,-0.229349,0.31995,-3.10347,3.06775,0.0129895,1.33532,46.3752,
0.329,2.34779,0.699202,0.0156355,2.12945,0.662008,-0.240336,0.362541,-3.09576,3.0536,0.00958514,1.3356,46.388,
0.269574,2.34295,0.694745,-0.0583581,2.12923,0.660296,-0.230372,0.354364,-3.11706,3.07709,0.0202329,1.33614,46.4158,
0.246953,2.35014,0.699014,-0.100631,2.12803,0.659991,-0.237311,0.311816,-3.08411,3.04843,0.0167096,1.33794,46.4353,
0.215403,2.35994,0.703839,-0.100631,2.12803,0.659991,-0.243322,0.338706,-3.02743,2.98896,0.00903893,1.33937,46.4471,
0.166461,2.3506,0.693327,-0.13182,2.1266,0.659772,-0.261415,0.30579,-3.06208,3.02396,0.0098381,1.34041,46.4595,
0.15734,2.3687,0.695345,-0.173919,2.12263,0.659703,-0.239596,0.313,-2.99822,2.96371,0.0105207,1.34021,46.472,
0.127815,2.3758,0.697888,-0.205154,2.11842,0.659554,-0.244213,0.318876,-3.00381,2.96788,0.0137539,1.34042,46.4945,
0.0903934,2.37289,0.704725,-0.241882,2.11373,0.658719,-0.235132,0.35565,-2.95754,2.92017,0.0125208,1.34063,46.5102,
0.0658793,2.37838,0.705774,-0.241882,2.11373,0.658719,-0.228996,0.382099,-2.92973,2.89154,0.00934172,1.34084,46.5215,
0.0100432,2.36238,0.698762,-0.27844,2.10889,0.658307,-0.234806,0.33415,-2.95922,2.92402,0.0130255,1.34157,46.5426,
-0.00561838,2.38316,0.702145,-0.319793,2.10162,0.658482,-0.226797,0.334489,-2.8972,2.86447,0.0157535,1.34238,46.5633,
-0.0266633,2.38202,0.704411,-0.355553,2.09418,0.658707,-0.217808,0.341504,-2.8882,2.85642,0.0092988,1.34279,46.5751,
-0.0729347,2.36491,0.696887,-0.386119,2.08742,0.65864,-0.236027,0.366899,-2.90526,2.86787,0.0102668,1.34334,46.5912,
-0.0750086,2.37485,0.702963,-0.386119,2.08742,0.65864,-0.217724,0.335703,-2.86739,2.83654,0.0117786,1.34898,46.6077,
-0.141462,2.3671,0.698793,-0.42202,2.0791,0.657664,-0.210063,0.343912,-2.8222,2.79278,0.0125263,1.3443,46.6241,
-0.187977,2.35675,0.694229,-0.45786,2.07016,0.65663,-0.212339,0.323608,-2.84508,2.81647,0.0128927,1.34352,46.6433,
-0.244308,2.35581,0.695327,-0.466788,2.06741,0.656504,-0.212015,0.339468,-2.79715,2.76829,0.0187216,1.3429,46.6673,
-0.273642,2.34419,0.699211,-0.528673,2.04957,0.656228,-0.223624,0.327907,-2.80615,2.77631,0.0139606,1.34348,46.6846,
-0.308905,2.35084,0.704443,-0.563416,2.03873,0.65619,-0.201647,0.347696,-2.75757,2.73051,0.0120244,1.34431,46.7001,
-0.337358,2.34119,0.702969,-0.598136,2.02709,0.656119,-0.195823,0.396722,-2.74215,2.71341,0.0095067,1.34471,46.7121,
-0.340754,2.34722,0.698108,-0.598136,2.02709,0.656119,-0.198996,0.329748,-2.73205,2.70707,0.010195,1.3445,46.7261,
-0.372118,2.35249,0.705589,-0.632664,2.01424,0.656128,-0.19508,0.345126,-2.67842,2.65416,0.00934029,1.34428,46.7396,
-0.428615,2.32314,0.693821,-0.672089,1.99878,0.656064,-0.220285,0.337718,-2.72364,2.69521,0.0157082,1.34293,46.766,
-0.47361,2.30915,0.697669,-0.700995,1.98699,0.655838,-0.209697,0.351515,-2.70006,2.67276,0.012161,1.34289,46.7813,
-0.496429,2.2978,0.691771,-0.734636,1.97265,0.655406,-0.198989,0.315072,-2.68946,2.6662,0.00902319,1.34299,46.7924,
-0.516166,2.29184,0.695825,-0.734636,1.97265,0.655406,-0.213934,0.359049,-2.68989,2.66168,0.00874972,1.3429,46.8056,
-0.544826,2.2962,0.698697,-0.76783,1.95793,0.6552,-0.20887,0.320174,-2.65004,2.62588,0.009588,1.34323,46.8225,
-0.585319,2.28738,0.696156,-0.800789,1.94205,0.655105,-0.201604,0.325946,-2.60728,2.58458,0.0153458,1.34289,46.8465,
-0.619724,2.28519,0.702149,-0.833238,1.92515,0.655186,-0.191008,0.357231,-2.57462,2.55258,0.0106585,1.34296,46.8618,
-0.656346,2.27319,0.706715,-0.865194,1.9077,0.654163,-0.193125,0.35447,-2.55198,2.53025,0.0144088,1.34255,46.8807,
-0.686845,2.24577,0.697131,-0.897297,1.88951,0.65335,-0.205446,0.347641,-2.58437,2.56045,0.00891376,1.34249,46.8921,
-0.682148,2.26536,0.706613,-0.897297,1.88951,0.65335,-0.187643,0.329814,-2.52392,2.50456,0.0123534,1.34202,46.9093,
-0.756398,2.19573,0.687322,-0.928511,1.87118,0.653646,-0.221395,0.313542,-2.59458,2.57031,0.0122254,1.34314,46.9269,
-0.770102,2.21284,0.696864,-0.959168,1.85155,0.654084,-0.19258,0.340591,-2.5275,2.50695,0.0117216,1.34341,46.9421,
-0.798795,2.22254,0.706188,-0.980087,1.83752,0.654166,-0.190359,0.334582,-2.47871,2.45971,0.017838,1.34386,46.9678,
-0.793126,2.23271,0.70767,-1.0144,1.81321,0.654147,-0.211662,0.338205,-2.46987,2.44809,0.0103588,1.34386,46.9811,
-0.872663,2.16969,0.693294,-1.03482,1.798,0.653785,-0.212694,0.305135,-2.48938,2.46872,0.00931954,1.34327,46.9939,
-0.899372,2.17142,0.704412,-1.0684,1.77287,0.653399,-0.192019,0.330225,-2.4295,2.41145,0.0152304,1.34272,47.0152,
-0.9484,2.11493,0.690521,-1.0684,1.77287,0.653399,-0.212658,0.357498,-2.47794,2.45496,0.00928235,1.34241,47.0272,
-1.00271,2.05436,0.676479,-1.07112,1.77028,0.653399,-0.259647,0.307917,-2.5903,2.56193,0.0121078,1.3419,47.0458,
-1.01113,2.11889,0.712742,-1.1207,1.73117,0.653481,-0.159607,0.374565,-2.36252,2.34974,0.013449,1.3435,47.0626,
-1.04402,2.08822,0.704991,-1.16049,1.69732,0.65378,-0.182096,0.380131,-2.36832,2.35192,0.014365,1.34457,47.0805,
-1.06021,2.08787,0.707205,-1.19119,1.6691,0.653682,-0.174405,0.366797,-2.33337,2.31912,0.00986433,1.34545,47.0934,
-1.0922,2.08426,0.715267,-1.21775,1.64331,0.653397,-0.170362,0.374043,-2.2874,2.27486,0.0136783,1.34683,47.1123,
-1.13033,2.01437,0.690604,-1.21775,1.64331,0.653397,-0.202338,0.346471,-2.37954,2.36072,0.0118864,1.34669,47.1273,
-1.15636,2.01908,0.707626,-1.23945,1.62115,0.653254,-0.194188,0.362689,-2.32556,2.30875,0.00935054,1.34751,47.1404,
-1.195,1.99025,0.709502,-1.26489,1.59437,0.652856,-0.20282,0.353578,-2.2857,2.26889,0.0118563,1.34925,47.161,
-1.2307,1.96438,0.704957,-1.29029,1.56757,0.652681,-0.212965,0.342691,-2.26962,2.25218,0.0175817,1.35006,47.1856,
-1.26726,1.94001,0.701849,-1.31516,1.54016,0.652687,-0.220262,0.332162,-2.25878,2.24105,0.00998116,1.351,47.1989,
-1.27129,1.93701,0.704425,-1.34239,1.50748,0.653409,-0.216946,0.365808,-2.27183,2.25327,0.00915551,1.351,47.2111,
-1.30185,1.92525,0.704115,-1.34239,1.50748,0.653409,-0.205884,0.33259,-2.24015,2.22451,0.013448,1.35011,47.2307,
-1.35007,1.88737,0.71844,-1.38887,1.44999,0.652765,-0.232665,0.367561,-2.20518,2.18647,0.0152647,1.35192,47.2499,
-1.36433,1.85124,0.701127,-1.38887,1.44999,0.652765,-0.243768,0.322721,-2.22011,2.20117,0.00973034,1.35242,47.2621,
-1.38764,1.83688,0.709411,-1.39086,1.44678,0.652765,-0.238861,0.336142,-2.19582,2.17752,0.00949574,1.35386,47.2759,
-1.41209,1.84405,0.715412,-1.43056,1.39563,0.653059,-0.222848,0.355306,-2.143,2.12749,0.0099988,1.35443,47.2946,
-1.45101,1.80361,0.71365,-1.43056,1.39563,0.653059,-0.222259,0.326489,-2.12365,2.1092,0.00973701,1.35494,47.3087,
-1.47591,1.76466,0.710262,-1.45124,1.3656,0.653129,-0.24656,0.318216,-2.12213,2.10562,0.0123107,1.35545,47.3301,
-1.5208,1.7136,0.70181,-1.49522,1.29888,0.652933,-0.248004,0.348167,-2.09899,2.08215,0.0226326,1.35694,47.3583,
-1.54078,1.71516,0.716415,-1.51145,1.27242,0.652299,-0.240807,0.344279,-2.06413,2.04914,0.00977731,1.35672,47.3708,
-1.55688,1.67328,0.709268,-1.51145,1.27242,0.652299,-0.271662,0.333808,-2.08413,2.06594,0.0106704,1.3575,47.3849,
-1.56507,1.694,0.717007,-1.52697,1.2455,0.651898,-0.269482,0.313966,-2.04065,2.02469,0.00884819,1.35764,47.3956,
-1.59224,1.62912,0.71189,-1.54775,1.20883,0.651725,-0.273251,0.282278,-2.05816,2.04288,0.00952601,1.35941,47.41,
-1.63648,1.59272,0.714557,-1.56744,1.17178,0.651521,-0.255372,0.319142,-2.00406,1.99007,0.0168419,1.36247,47.438,
-1.65371,1.56262,0.717721,-1.58319,1.13851,0.651791,-0.262076,0.350568,-2.0094,1.99399,0.00981355,1.36333,47.4506,
-1.67728,1.57716,0.726527,-1.58319,1.13851,0.651791,-0.158981,0.347805,-1.72471,1.72841,0.00931978,1.36384,47.4624,
-1.69559,1.55009,0.72297,-1.59886,1.10471,0.651892,-0.236999,0.32342,-1.86107,1.85274,0.011302,1.36536,47.4778,
-1.70878,1.51047,0.721569,-1.61145,1.07605,0.651574,-0.265824,0.349891,-1.94541,1.93188,0.00982547,1.36576,47.4943,
-1.72908,1.4905,0.724593,-1.62824,1.03689,0.650725,-0.264035,0.345627,-1.91724,1.90489,0.0108387,1.36669,47.5107,
-1.75437,1.45336,0.72265,-1.62824,1.03689,0.650725,-0.26069,0.316836,-1.90318,1.89194,0.0102015,1.36713,47.528,
-1.75826,1.40883,0.719422,-1.64038,1.00739,0.650578,-0.256735,0.360858,-1.9283,1.91609,0.00907111,1.36779,47.543,
-1.78517,1.37258,0.717898,-1.65589,0.967903,0.650305,-0.256997,0.349752,-1.88866,1.87787,0.00922132,1.3686,47.5591,
-1.81582,1.34736,0.729587,-1.66072,0.953726,0.650404,-0.184564,0.442575,-1.66283,1.6744,0.00994825,1.36972,47.5787,
-1.81673,1.34043,0.718307,-1.67809,0.903221,0.65009,-0.259329,0.301113,-1.85124,1.84196,0.0132897,1.36958,47.5986,
-1.84402,1.26729,0.717227,-1.69055,0.862843,0.649201,-0.255156,0.312185,-1.82767,1.81923,0.0212905,1.36936,47.6244,
-1.85547,1.22065,0.712357,-1.70079,0.827241,0.649087,-0.278457,0.311506,-1.83357,1.82371,0.0111358,1.36985,47.6382,
-1.87643,1.23301,0.72932,-1.71059,0.791729,0.64935,-0.24304,0.341123,-1.76375,1.75846,0.0117474,1.3698,47.6537,
-1.88868,1.20785,0.723595,-1.71059,0.791729,0.64935,-0.256259,0.34151,-1.76825,1.76191,0.00975847,1.36952,47.6663,
-1.90437,1.15435,0.718608,-1.71804,0.761519,0.649754,-0.264665,0.327799,-1.74468,1.7386,0.00961185,1.36931,47.6793,
-1.89732,1.11026,0.706316,-1.7258,0.725476,0.649992,-0.278378,0.322596,-1.78069,1.77258,0.00943279,1.36941,47.6953,
-1.93192,1.07387,0.721332,-1.73424,0.68415,0.650009,-0.258756,0.374377,-1.71797,1.71426,0.0139532,1.36819,47.7212,
-1.94768,1.04925,0.719534,-1.74115,0.647728,0.649462,-0.262271,0.33102,-1.67479,1.67159,0.0138037,1.36784,47.7388,
-1.94997,1.00776,0.713565,-1.74689,0.611528,0.64898,-0.263159,0.329332,-1.69718,1.69302,0.0158958,1.36716,47.7577,
-1.96614,0.976885,0.719071,-1.75177,0.575072,0.648701,-0.256598,0.324549,-1.65866,1.65624,0.010078,1.36729,47.771,
-1.95914,0.929323,0.707094,-1.75177,0.575072,0.648701,-0.275378,0.305167,-1.69827,1.69345,0.00968289,1.36685,47.7839,
-1.97045,0.931725,0.714431,-1.75526,0.544223,0.648467,-0.260894,0.345706,-1.65204,1.6502,0.00879741,1.36648,47.7961,
-1.98494,0.890441,0.715666,-1.75852,0.507732,0.648049,-0.263999,0.290249,-1.63542,1.6332,0.00943756,1.36638,47.8121,
-1.95877,0.830783,0.691289,-1.76152,0.465487,0.647833,-0.287262,0.243817,-1.67788,1.67476,0.00998139,1.36585,47.8314,
-1.99912,0.808393,0.712615,-1.76152,0.465487,0.647833,-0.25658,0.299681,-1.5941,1.59368,0.0114713,1.36457,47.8499,
-2.01297,0.803867,0.716154,-1.76308,0.428868,0.647927,-0.256014,0.339667,-1.55872,1.56102,0.00971842,1.36357,47.864,
-2.02722,0.775023,0.725992,-1.76337,0.403228,0.647619,-0.244665,0.33136,-1.51099,1.51546,0.0101213,1.36297,47.8801,
-2.01378,0.725899,0.717551,-1.76369,0.360956,0.647905,-0.250209,0.329374,-1.5297,1.53304,0.00952387,1.36216,47.8968,
-2.03706,0.701952,0.723135,-1.76337,0.324555,0.647617,-0.238354,0.339055,-1.46254,1.46995,0.0107837,1.3613,47.9147,
-1.99907,0.59622,0.693917,-1.76183,0.287913,0.647832,-0.306986,0.294168,-1.63447,1.63174,0.0100691,1.3604,47.9312,
-2.03357,0.593711,0.714914,-1.76183,0.287913,0.647832,-0.226706,0.343674,-1.46094,1.46924,0.00969315,1.35925,47.9475,
-2.02514,0.567041,0.702135,-1.75931,0.251275,0.64843,-0.231147,0.298996,-1.45971,1.46503,0.0110345,1.35891,47.9653,
-2.04521,0.540068,0.71994,-1.75552,0.209521,0.647903,-0.235122,0.33511,-1.39837,1.40871,0.0123703,1.3577,47.983,
-2.03484,0.486807,0.713333,-1.75181,0.172711,0.647409,-0.23974,0.341808,-1.40835,1.41859,0.00974035,1.35659,47.9981,
-2.0606,0.503323,0.728077,-1.74799,0.141681,0.647146,-0.209502,0.367102,-1.32919,1.34755,0.0106773,1.35596,48.0165,
-2.01995,0.409594,0.704864,-1.74209,0.0994691,0.647554,-0.235544,0.30748,-1.41915,1.42656,0.013293,1.35452,48.0345,
-2.0306,0.378918,0.710537,-1.74209,0.0994691,0.647554,-0.23862,0.337307,-1.36565,1.37776,0.00973368,1.3538,48.0482,
-2.03249,0.342646,0.715528,-1.72851,0.0270683,0.6478,-0.228765,0.332677,-1.33099,1.34472,0.0153675,1.35258,48.0699,
-2.02318,0.314945,0.7102,-1.72851,0.0270683,0.6478,-0.232446,0.34402,-1.33977,1.35405,0.00979161,1.35154,48.0823,
-2.03628,0.286425,0.715476,-1.72081,-0.00936178,0.647399,-0.221475,0.364719,-1.29263,1.31235,0.00987887,1.34987,48.099,
-2.00266,0.210634,0.702544,-1.71189,-0.0449979,0.647584,-0.237859,0.311637,-1.32387,1.33601,0.0169106,1.34773,48.1232,
-2.01885,0.225202,0.711938,-1.70366,-0.0752932,0.647573,-0.210015,0.333137,-1.25488,1.27316,0.00993872,1.34773,48.135,
-2.02071,0.174117,0.715427,-1.70366,-0.0752932,0.647573,-0.210231,0.34693,-1.22289,1.24483,0.0102239,1.34623,48.1496,
-2.00678,0.140685,0.712881,-1.69403,-0.110984,0.647618,-0.210061,0.344133,-1.2314,1.25244,0.0128474,1.34576,48.167,
-1.99542,0.0904414,0.705296,-1.6814,-0.151302,0.647954,-0.218149,0.323483,-1.23365,1.25183,0.0138893,1.3438,48.185,
-1.97766,0.0234418,0.702578,-1.65952,-0.216801,0.64874,-0.213488,0.257284,-1.21454,1.22718,0.0209215,1.34183,48.2126,
-1.98944,0.0181608,0.711425,-1.65952,-0.216801,0.64874,-0.201688,0.335569,-1.17237,1.19592,0.00963879,1.34059,48.2259,
-1.96216,-0.0386375,0.69973,-1.64471,-0.256636,0.648417,-0.215898,0.297473,-1.18997,1.20757,0.0128875,1.33994,48.2421,
-1.94931,-0.0701937,0.703224,-1.6311,-0.29138,0.648018,-0.217548,0.336998,-1.19475,1.21692,0.00896025,1.33923,48.2529,
-1.97138,-0.0622898,0.716137,-1.6311,-0.29138,0.648018,-0.204921,0.362116,-1.12567,1.15663,0.00994301,1.33855,48.2655,
-1.96312,-0.105941,0.712946,-1.61911,-0.320778,0.64764,-0.209892,0.325235,-1.08718,1.11458,0.0105238,1.33742,48.2818,
-1.93548,-0.150615,0.706435,-1.60469,-0.355168,0.647981,-0.222437,0.266646,-1.11431,1.13282,0.0111537,1.3359,48.3013,
-1.95697,-0.178216,0.714866,-1.58901,-0.388858,0.647995,-0.201567,0.311022,-1.01783,1.04749,0.0100265,1.33318,48.3168,
-1.93413,-0.205116,0.708568,-1.57004,-0.427275,0.648111,-0.204475,0.298595,-1.05973,1.08471,0.00909519,1.3328,48.3322,
-1.91192,-0.254905,0.709275,-1.5553,-0.454941,0.647955,-0.217253,0.283298,-1.02991,1.05504,0.0110679,1.33037,48.3512,
-1.889,-0.287166,0.708973,-1.53534,-0.492476,0.647785,-0.21664,0.304484,-1.03718,1.06489,0.0153091,1.32942,48.3735,
-1.88537,-0.309887,0.7098,-1.53534,-0.492476,0.647785,-0.205567,0.292027,-0.98868,1.01731,0.00978255,1.32825,48.3857,
-1.8613,-0.362304,0.703938,-1.5197,-0.519524,0.647687,-0.204182,0.294502,-0.998543,1.02685,0.00904822,1.32728,48.399,
-1.85383,-0.397314,0.707391,-1.50087,-0.551329,0.648564,-0.197398,0.281537,-0.948993,0.978206,0.00995445,1.32561,48.4167,
-1.83533,-0.420155,0.709033,-1.4809,-0.582274,0.649079,-0.204793,0.295701,-0.973404,1.00367,0.0144339,1.32482,48.4384,
-1.84147,-0.417234,0.711301,-1.45786,-0.61826,0.649296,-0.204638,0.371658,-0.942162,0.99104,0.00939322,1.32482,48.4512,
-1.78842,-0.505272,0.701547,-1.43711,-0.648601,0.648794,-0.201518,0.285594,-0.906936,0.940116,0.0173321,1.32217,48.476,
-1.79171,-0.526098,0.711422,-1.42524,-0.665041,0.648628,-0.194848,0.286422,-0.873821,0.909324,0.0102217,1.32162,48.4897,
-1.76432,-0.555456,0.701946,-1.42524,-0.665041,0.648628,-0.202331,0.260742,-0.883118,0.913722,0.00974798,1.32054,48.503,
-1.7504,-0.591735,0.713105,-1.39336,-0.708184,0.648009,-0.19539,0.320622,-0.850569,0.895714,0.0159802,1.31972,48.5237,
-1.73557,-0.610922,0.711192,-1.37075,-0.737533,0.648246,-0.195736,0.306317,-0.84721,0.889315,0.011622,1.31878,48.5374,
-1.68941,-0.654667,0.701873,-1.34762,-0.766083,0.648634,-0.197058,0.253699,-0.859289,0.889959,0.0104074,1.31895,48.5507,
-1.68959,-0.67761,0.709349,-1.3239,-0.794485,0.648882,-0.193077,0.293284,-0.817359,0.859031,0.0162024,1.31894,48.5753,
-1.68226,-0.696173,0.706946,-1.3239,-0.794485,0.648882,-0.193426,0.316072,-0.810882,0.858729,0.00909901,1.31866,48.5872,
-1.6807,-0.729911,0.720526,-1.30261,-0.817378,0.649357,-0.176165,0.321499,-0.725644,0.783379,0.00842738,1.31841,48.598,
-1.65327,-0.765485,0.718492,-1.27689,-0.843952,0.649858,-0.164851,0.326525,-0.723857,0.782752,0.0134394,1.31867,48.621,
-1.60351,-0.804921,0.71264,-1.25085,-0.870373,0.649836,-0.171146,0.318349,-0.74365,0.798031,0.0153251,1.3192,48.6412,
-1.62019,-0.818639,0.721841,-1.22005,-0.899894,0.649848,-0.162927,0.325577,-0.682233,0.745931,0.0115185,1.31968,48.6561,
-1.59519,-0.849838,0.716999,-1.19246,-0.92486,0.650065,-0.171944,0.324839,-0.672293,0.737673,0.0117414,1.31991,48.672,
-1.56517,-0.868058,0.713203,-1.19246,-0.92486,0.650065,-0.185589,0.314953,-0.713951,0.771795,0.0129557,1.31977,48.6874,
-1.51767,-0.912835,0.706912,-1.16866,-0.945764,0.650563,-0.192468,0.317175,-0.687399,0.74998,0.0104697,1.32047,48.7017,
-1.51393,-0.93927,0.716464,-1.13596,-0.973293,0.650517,-0.193909,0.316582,-0.651509,0.719104,0.0133095,1.32068,48.7224,
-1.47384,-0.955284,0.708574,-1.11135,-0.992914,0.65008,-0.209902,0.325564,-0.675704,0.744556,0.0100801,1.32083,48.7354,
-1.48535,-0.967136,0.716269,-1.0781,-1.01965,0.650202,-0.20656,0.321003,-0.636056,0.709109,0.0102987,1.32121,48.7503,
-1.40489,-1.03669,0.702505,-1.04829,-1.04204,0.650765,-0.216854,0.282999,-0.614136,0.679919,0.0172617,1.32335,48.7777,
-1.41387,-1.04995,0.717807,-1.02242,-1.0601,0.651179,-0.208962,0.305868,-0.584257,0.661062,0.00961876,1.32356,48.7897,
-1.39739,-1.06498,0.70912,-1.02242,-1.0601,0.651179,-0.215306,0.296028,-0.573424,0.649815,0.00960612,1.32407,48.8021,
-1.39851,-1.09054,0.726135,-0.991897,-1.08112,0.651486,-0.207212,0.322832,-0.504591,0.603766,0.0102599,1.3244,48.8191,
-1.34453,-1.11966,0.711653,-0.956467,-1.10477,0.651491,-0.215763,0.276254,-0.513474,0.594083,0.011868,1.32556,48.8383,
-1.3428,-1.13696,0.723015,-0.925169,-1.12414,0.651597,-0.202443,0.259204,-0.493918,0.569022,0.0164218,1.32477,48.8573,
-1.30127,-1.17711,0.720463,-0.89834,-1.14041,0.651465,-0.211794,0.308135,-0.468537,0.570836,0.0191865,1.32585,48.8809,
-1.27153,-1.19149,0.718785,-0.866254,-1.15896,0.651739,-0.222521,0.3276,-0.457507,0.57414,0.0101531,1.32662,48.894,
-1.2319,-1.20429,0.714655,-0.866254,-1.15896,0.651739,-0.238983,0.319818,-0.505471,0.61025,0.0098834,1.32752,48.9069,
-1.18677,-1.23349,0.712174,-0.833707,-1.17637,0.651887,-0.237174,0.313254,-0.469591,0.580283,0.00986028,1.32928,48.9203,
-1.15829,-1.25888,0.712911,-0.800959,-1.19364,0.651928,-0.237974,0.302446,-0.444468,0.557506,0.0106199,1.33128,48.9389,
-1.13264,-1.26926,0.707569,-0.767857,-1.2104,0.652129,-0.245717,0.300976,-0.467418,0.575925,0.00869536,1.33218,48.952,
-1.11141,-1.29471,0.706329,-0.729196,-1.2279,0.652051,-0.23304,0.280791,-0.416349,0.526295,0.0122964,1.3339,48.9736,
-1.07487,-1.3331,0.71653,-0.695165,-1.2427,0.651858,-0.23913,0.286704,-0.364438,0.495266,0.0207484,1.33661,48.9998,
-1.04892,-1.34179,0.710907,-0.660942,-1.25708,0.651463,-0.232783,0.252025,-0.354358,0.470078,0.0101695,1.33716,49.0125,
-1.05787,-1.35456,0.72431,-0.660942,-1.25708,0.651463,-0.236936,0.285245,-0.315685,0.462937,0.00919104,1.33825,49.0235,
-1.00779,-1.359,0.70956,-0.62656,-1.27034,0.650941,-0.247524,0.259526,-0.353098,0.478483,0.00826359,1.34061,49.0354,
-1.02017,-1.38064,0.72154,-0.591692,-1.28347,0.651069,-0.240806,0.290185,-0.301697,0.458973,0.0131197,1.34183,49.0573,
-0.953938,-1.42031,0.726357,-0.556752,-1.2948,0.651129,-0.232009,0.299414,-0.259809,0.437866,0.0161247,1.34638,49.0781,
-0.918682,-1.41998,0.7235,-0.556752,-1.2948,0.651129,-0.241784,0.303192,-0.279733,0.454652,0.00970292,1.34719,49.0907,
-0.881452,-1.42972,0.71488,-0.526746,-1.30377,0.650742,-0.244809,0.307589,-0.274409,0.455791,0.00928855,1.34946,49.1019,
-0.870152,-1.45531,0.724276,-0.512551,-1.30768,0.650572,-0.231853,0.314245,-0.228911,0.432579,0.0112948,1.35016,49.1223,
-0.823443,-1.46619,0.708469,-0.449903,-1.32564,0.649636,-0.2356,0.306979,-0.235648,0.432559,0.0157533,1.35232,49.1442,
-0.81409,-1.47533,0.718355,-0.413381,-1.33393,0.64971,-0.226057,0.344116,-0.222817,0.44792,0.00919819,1.35223,49.1565,
-0.775666,-1.49017,0.71694,-0.376792,-1.34221,0.649713,-0.235272,0.326526,-0.199883,0.430747,0.010098,1.35256,49.1698,
-0.7406,-1.50268,0.713911,-0.34589,-1.34909,0.649808,-0.231217,0.290289,-0.177023,0.39554,0.0146019,1.35585,49.1933,
-0.707615,-1.53044,0.723516,-0.309456,-1.35639,0.649839,-0.232339,0.312037,-0.131987,0.398175,0.013478,1.35819,49.2108,
-0.69535,-1.53716,0.723105,-0.309456,-1.35639,0.649839,-0.229857,0.330672,-0.119448,0.408281,0.0089798,1.35842,49.2219,
