0212_uav.csv
x,y,z,r,p,y,ori,ms,dpth,t
1.9739,0.698651,0.669385,-0.251902,0.209433,1.9655,2.00925,0,0,11.2883,
1.96731,0.7403,0.668306,-0.245551,0.223876,1.9757,2.02084,0,0,11.3083,
1.96323,0.760695,0.667842,-0.253764,0.216682,1.98612,2.03123,0,0,11.3276,
1.95609,0.795408,0.667352,-0.251753,0.223546,1.99797,2.04379,0,0,11.3484,
1.93997,0.863297,0.66597,-0.232935,0.214674,2.03837,2.0784,0,0,11.3701,
1.92859,0.903952,0.66505,-0.27287,0.212211,2.05018,2.09671,0,0,11.3888,
1.91768,0.945084,0.664278,-0.252864,0.217087,2.07043,2.11387,0,0,11.4107,
1.90307,0.984335,0.664127,-0.253574,0.21392,2.09902,2.1415,0,0,11.4334,
1.89049,1.02486,0.662733,-0.227905,0.228696,2.12206,2.16229,0,0,11.4541,
1.87533,1.06403,0.66228,-0.246417,0.225154,2.13894,2.1815,0,0,11.4751,
1.8603,1.10349,0.661413,-0.244331,0.216244,2.16591,2.20606,0,0,11.4949,
1.83274,1.16883,0.660325,-0.247269,0.212793,2.20059,2.24006,0,0,11.5197,
1.8189,1.20113,0.659237,-0.22786,0.228232,2.21844,2.25703,0,0,11.5414,
1.80082,1.23937,0.657885,-0.22886,0.215208,2.25259,2.28867,0,0,11.5595,
1.78096,1.27713,0.658294,-0.249637,0.20689,2.26175,2.29961,0,0,11.5807,
1.76188,1.31471,0.657329,-0.246883,0.212494,2.28587,2.32386,0,0,11.6014,
1.74076,1.3516,0.656689,-0.258262,0.205036,2.30421,2.34245,0,0,11.6204,
1.71975,1.38854,0.656069,-0.260202,0.20768,2.31221,2.35109,0,0,11.642,
1.71584,1.39447,0.655606,-0.264946,0.208187,2.3154,2.35507,0,0,11.6653,
1.67435,1.45974,0.654876,-0.248689,0.199726,2.36721,2.40215,0,0,11.6839,
1.65044,1.49532,0.654581,-0.250223,0.200086,2.39131,2.42618,0,0,11.7039,
1.62198,1.53533,0.654177,-0.246391,0.200652,2.40866,2.44282,0,0,11.7256,
1.60082,1.56386,0.653725,-0.23696,0.205628,2.42562,2.45895,0,0,11.7479,
1.55745,1.61882,0.653539,-0.244242,0.196147,2.45283,2.48536,0,0,11.7682,
1.53539,1.64582,0.65302,-0.245924,0.188625,2.47805,2.50931,0,0,11.7904,
1.50864,1.67835,0.652626,-0.265352,0.179559,2.48494,2.51728,0,0,11.8108,
1.47973,1.7093,0.653195,-0.2265,0.194752,2.519,2.54806,0,0,11.8372,
1.43642,1.75488,0.652652,-0.243735,0.198713,2.54817,2.57974,0,0,11.8596,
1.40256,1.78985,0.653134,-0.240403,0.194775,2.5717,2.60194,0,0,11.8837,
1.37197,1.81854,0.653369,-0.241504,0.192502,2.59311,2.62289,0,0,11.9034,
1.3408,1.84651,0.653938,-0.238641,0.1908,2.6141,2.643,0,0,11.9254,
1.30445,1.87889,0.653884,-0.24713,0.186372,2.65158,2.68044,0,0,11.9477,
1.30445,1.87889,0.653884,-0.24713,0.186372,2.65158,2.68044,0,0,11.9713,
1.23501,1.93597,0.654677,-0.233407,0.188452,2.6828,2.70991,0,0,11.9921,
1.2018,1.96114,0.654685,-0.230645,0.201646,2.70735,2.73562,0,0,12.0111,
1.16246,1.9897,0.654697,-0.23295,0.205482,2.73069,2.7595,0,0,12.0346,
1.13411,2.00969,0.654931,-0.22308,0.208738,2.74532,2.77314,0,0,12.0559,
1.08167,2.04408,0.654464,-0.218202,0.218786,2.77759,2.80571,0,0,12.0795,
1.04029,2.07026,0.654625,-0.218177,0.238007,2.79873,2.82904,0,0,12.1009,
1.0109,2.08819,0.654786,-0.221938,0.247074,2.80351,2.83544,0,0,12.1209,
0.968346,2.11242,0.655066,-0.227269,0.212006,2.83841,2.86605,0,0,12.1421,
0.937831,2.12917,0.655028,-0.223948,0.217236,2.85718,2.88485,0,0,12.1604,
0.900915,2.14819,0.654871,-0.200875,0.214464,2.87471,2.89904,0,0,12.1828,
0.863345,2.16725,0.654963,-0.220392,0.211456,2.90392,2.92989,0,0,12.2059,
0.825544,2.18522,0.654942,-0.231272,0.205669,2.92568,2.95193,0,0,12.2266,
0.76827,2.21069,0.654716,-0.227814,0.199133,2.95669,2.98139,0,0,12.2506,
0.755883,2.21662,0.654448,-0.227053,0.201151,2.96683,2.99157,0,0,12.2757,
0.664942,2.25238,0.655086,-0.243077,0.183057,3.01087,3.03453,0,0,12.2995,
0.625723,2.26609,0.655081,-0.229114,0.187533,3.03749,3.06003,0,0,12.3258,
0.592829,2.27693,0.655192,-0.241611,0.188664,3.04795,3.07174,0,0,12.346,
0.55301,2.28962,0.655095,-0.23469,0.191041,3.07489,3.09797,0,0,12.3656,
0.506227,2.30256,0.655181,-0.238942,0.194806,3.09424,3.11798,0,0,12.3862,
0.479912,2.31008,0.655431,-0.232943,0.194996,3.10686,3.12988,0,0,12.4072,
0.433295,2.32168,0.655784,-0.242725,0.183345,3.13509,3.12585,0,0,12.4266,
0.393111,2.33065,0.655794,-0.237439,0.193655,-3.13638,3.11354,0,0,12.445,
0.353076,2.33879,0.656282,-0.233989,0.191418,-3.10322,3.08135,0,0,12.4662,
0.292575,2.34918,0.656218,-0.220554,0.196959,-3.08576,3.06472,0,0,12.4883,
0.251999,2.35539,0.656763,-0.239692,0.187388,-3.05791,3.0365,0,0,12.5095,
0.211869,2.3601,0.656448,-0.223165,0.189837,-3.04224,3.02219,0,0,12.5361,
0.151065,2.36624,0.656746,-0.225988,0.194321,-3.01179,2.99134,0,0,12.5587,
0.144314,2.36674,0.656498,-0.223318,0.204396,-3.00711,2.9859,0,0,12.5776,
0.0706907,2.37126,0.656325,-0.257329,0.205683,-2.99926,2.97483,0,0,12.6007,
0.0436812,2.37211,0.657237,-0.226859,0.191053,-2.94741,2.92794,0,0,12.6219,
0.00304888,2.37283,0.65649,-0.212296,0.206544,-2.93456,2.91498,0,0,12.6444,
-0.0509867,2.37249,0.657065,-0.219835,0.210966,-2.90498,2.88462,0,0,12.6654,
-0.0902738,2.37035,0.655384,-0.232558,0.221401,-2.87424,2.85204,0,0,12.6861,
-0.151188,2.36674,0.655753,-0.24205,0.217425,-2.84838,2.82605,0,0,12.7088,
-0.197954,2.36263,0.655686,-0.248346,0.211942,-2.82604,2.80404,0,0,12.7282,
-0.231981,2.35941,0.657092,-0.247588,0.19119,-2.82051,2.80087,0,0,12.7514,
-0.270956,2.35313,0.656592,-0.224188,0.215318,-2.79553,2.77567,0,0,12.7729,
-0.311181,2.34758,0.656214,-0.230986,0.215032,-2.75924,2.73929,0,0,12.7933,
-0.351178,2.34054,0.655951,-0.217088,0.221719,-2.74117,2.72205,0,0,12.8157,
-0.391068,2.3328,0.656262,-0.230462,0.223241,-2.72123,2.70106,0,0,12.8343,
-0.450848,2.32,0.656996,-0.250999,0.205589,-2.69757,2.67777,0,0,12.862,
-0.470081,2.31472,0.656806,-0.212585,0.225082,-2.67476,2.65658,0,0,12.8824,
-0.516262,2.3028,0.656795,-0.219918,0.235064,-2.65551,2.63614,0,0,12.9064,
-0.568303,2.28748,0.656954,-0.230648,0.221665,-2.62689,2.60811,0,0,12.925,
-0.626537,2.26885,0.657069,-0.215193,0.232947,-2.60276,2.58469,0,0,12.9483,
-0.665457,2.25535,0.657155,-0.210264,0.233274,-2.57326,2.55599,0,0,12.9709,
-0.704556,2.24105,0.657291,-0.201958,0.24891,-2.55799,2.54062,0,0,12.9929,
-0.743091,2.22579,0.657701,-0.188188,0.256232,-2.53293,2.51681,0,0,13.015,
-0.780883,2.20994,0.657875,-0.184332,0.259912,-2.5112,2.49557,0,0,13.0345,
-0.818744,2.19317,0.657546,-0.206952,0.248985,-2.49991,2.48291,0,0,13.0571,
-0.85671,2.17567,0.657851,-0.211752,0.238946,-2.47433,2.45791,0,0,13.0771,
-0.91271,2.14775,0.658825,-0.20552,0.238562,-2.45411,2.43851,0,0,13.0984,
-0.949945,2.12854,0.658819,-0.210262,0.227386,-2.42579,2.41089,0,0,13.1211,
-0.987219,2.10898,0.659298,-0.232509,0.212353,-2.41548,2.40025,0,0,13.148,
-1.04083,2.07708,0.658927,-0.217144,0.220726,-2.37,2.35581,0,0,13.1689,
-1.05276,2.06976,0.659336,-0.229391,0.210917,-2.36101,2.34685,0,0,13.1933,
-1.10612,2.03631,0.659026,-0.219645,0.212137,-2.3313,2.31803,0,0,13.2156,
-1.16422,1.99714,0.659968,-0.239592,0.192785,-2.29618,2.28376,0,0,13.2376,
-1.19874,1.97342,0.660147,-0.236602,0.211523,-2.29039,2.27681,0,0,13.259,
-1.2328,1.94818,0.660597,-0.213591,0.218118,-2.25894,2.24668,0,0,13.2786,
-1.26585,1.9222,0.660774,-0.201799,0.233812,-2.25781,2.24553,0,0,13.3019,
-1.29896,1.89603,0.661373,-0.21931,0.221862,-2.22032,2.20809,0,0,13.3235,
-1.33086,1.86891,0.6613,-0.226522,0.215704,-2.20035,2.1884,0,0,13.3438,
-1.36201,1.84117,0.661755,-0.205743,0.227519,-2.1936,2.18229,0,0,13.3664,
-1.40846,1.79801,0.661643,-0.230878,0.205316,-2.15493,2.14409,0,0,13.3883,
-1.43838,1.76893,0.662573,-0.232176,0.198817,-2.13057,2.12044,0,0,13.4102,
-1.46796,1.73844,0.663099,-0.238119,0.203936,-2.10563,2.09538,0,0,13.4285,
-1.50134,1.70285,0.663593,-0.219015,0.220183,-2.08031,2.07037,0,0,13.4502,
-1.52446,1.67673,0.663772,-0.228459,0.213707,-2.06624,2.05644,0,0,13.474,
-1.54697,1.6503,0.66431,-0.236573,0.215859,-2.04765,2.03776,0,0,13.4993,
-1.5957,1.59086,0.665199,-0.219864,0.211519,-2.0128,2.0043,0,0,13.5185,
-1.6172,1.563,0.665376,-0.229288,0.194456,-1.98711,1.97955,0,0,13.5388,
-1.64126,1.52944,0.665845,-0.237595,0.204673,-1.97454,1.96648,0,0,13.5615,
-1.66962,1.48898,0.667035,-0.244458,0.199837,-1.95016,1.94265,0,0,13.5833,
-1.68934,1.45996,0.66683,-0.248839,0.193943,-1.94069,1.93362,0,0,13.6021,
-1.71092,1.42531,0.667599,-0.227716,0.210985,-1.9072,1.9003,0,0,13.6254,
-1.73572,1.38354,0.667541,-0.245203,0.200093,-1.89591,1.88938,0,0,13.6472,
-1.76353,1.3349,0.668175,-0.230652,0.209604,-1.86695,1.86078,0,0,13.6674,
-1.77338,1.31662,0.668788,-0.209892,0.218411,-1.86817,1.86223,0,0,13.6857,
-1.80168,1.26089,0.669548,-0.240109,0.202994,-1.83087,1.82551,0,0,13.7101,
-1.81972,1.223,0.670306,-0.248024,0.202186,-1.80391,1.79908,0,0,13.7329,
-1.8367,1.18509,0.670636,-0.232413,0.213333,-1.78518,1.78046,0,0,13.7573,
-1.86064,1.12736,0.670883,-0.234568,0.215452,-1.75721,1.75298,0,0,13.7788,
-1.87035,1.10161,0.670826,-0.227049,0.220882,-1.74203,1.73808,0,0,13.8016,
-1.88984,1.04899,0.67159,-0.229061,0.189042,-1.70382,1.70147,0,0,13.8244,
-1.90462,1.00324,0.67239,-0.207876,0.225336,-1.68462,1.68217,0,0,13.8462,
-1.91495,0.969707,0.671883,-0.214468,0.230836,-1.66018,1.65813,0,0,13.8671,
-1.93181,0.909124,0.672434,-0.206187,0.233477,-1.63208,1.63083,0,0,13.8907,
-1.94177,0.868872,0.672656,-0.187873,0.236042,-1.61697,1.61652,0,0,13.9172,
-1.95439,0.808397,0.672361,-0.211726,0.210958,-1.58178,1.58154,0,0,13.9411,
-1.96273,0.766921,0.673139,-0.233411,0.202551,-1.55049,1.55122,0,0,13.9655,
-1.96983,0.72583,0.673078,-0.211571,0.204099,-1.54079,1.54146,0,0,13.9844,
-1.97666,0.677324,0.674196,-0.205329,0.217116,-1.52795,1.52895,0,0,14.0067,
-1.98428,0.614979,0.674545,-0.206093,0.205766,-1.48352,1.48545,0,0,14.0308,
-1.98825,0.573335,0.675053,-0.188285,0.191973,-1.47894,1.48068,0,0,14.0513,
-1.99123,0.531556,0.675384,-0.191125,0.217051,-1.43835,1.44147,0,0,14.0742,
-1.99306,0.496818,0.675372,-0.206564,0.216959,-1.41493,1.41874,0,0,14.0942,
-1.99349,0.476902,0.674364,-0.186097,0.214213,-1.42572,1.42906,0,0,14.1146,
-1.99514,0.413881,0.675442,-0.189209,0.218292,-1.37615,1.38085,0,0,14.1366,
-1.9942,0.351333,0.675569,-0.187463,0.208594,-1.34965,1.35465,0,0,14.1581,
-1.99363,0.330299,0.675927,-0.187937,0.21534,-1.3321,1.33782,0,0,14.1763,
-1.99079,0.274625,0.676738,-0.156546,0.233249,-1.31145,1.3188,0,0,14.1974,
-1.98705,0.21835,0.676797,-0.175482,0.226773,-1.28139,1.28902,0,0,14.2206,
-1.98304,0.184429,0.677178,-0.179617,0.223398,-1.27044,1.2782,0,0,14.241,
-1.9745,0.115008,0.677567,-0.177711,0.229327,-1.22841,1.23781,0,0,14.2679,
-1.96929,0.0806271,0.677579,-0.164257,0.230855,-1.21648,1.22628,0,0,14.289,
-1.96214,0.0390576,0.678103,-0.199903,0.21723,-1.18501,1.19558,0,0,14.3091,
-1.95491,-0.0018519,0.67749,-0.176203,0.21776,-1.17186,1.18216,0,0,14.3354,
-1.94127,-0.0630105,0.678898,-0.180915,0.212327,-1.13911,1.1502,0,0,14.3593,
-1.93204,-0.10417,0.678895,-0.19454,0.215608,-1.12511,1.13747,0,0,14.3796,
-1.91921,-0.151127,0.6798,-0.182248,0.215261,-1.09477,1.10768,0,0,14.401,
-1.91724,-0.157946,0.679871,-0.180719,0.218061,-1.08835,1.10167,0,0,14.4226,
-1.89746,-0.225658,0.680784,-0.224343,0.201294,-1.03571,1.0528,0,0,14.4443,
-1.88498,-0.265522,0.680597,-0.202367,0.207686,-1.01919,1.03562,0,0,14.465,
-1.87107,-0.304898,0.681578,-0.207713,0.200692,-0.993264,1.0107,0,0,14.4845,
-1.85642,-0.343839,0.6819,-0.191125,0.209841,-0.987177,1.00436,0,0,14.5046,
-1.83334,-0.402546,0.682688,-0.196035,0.192962,-0.947169,0.964955,0,0,14.5282,
-1.82005,-0.434458,0.682257,-0.219526,0.189561,-0.933209,0.953872,0,0,14.5477,
-1.79694,-0.485098,0.682432,-0.188882,0.198593,-0.903035,0.922743,0,0,14.5695,
-1.78214,-0.516678,0.683521,-0.198321,0.203113,-0.882357,0.904544,0,0,14.5924,
-1.76337,-0.553802,0.683663,-0.210517,0.198862,-0.859946,0.884323,0,0,14.6121,
-1.74394,-0.590705,0.683771,-0.185754,0.206913,-0.845885,0.869234,0,0,14.6342,
-1.72396,-0.627709,0.684489,-0.195241,0.206204,-0.818509,0.844384,0,0,14.6559,
-1.7031,-0.664088,0.684341,-0.206157,0.214792,-0.812864,0.841622,0,0,14.6773,
-1.67036,-0.717305,0.68503,-0.208007,0.20126,-0.761764,0.792438,0,0,14.7019,
-1.65542,-0.741032,0.685252,-0.20705,0.202361,-0.749017,0.780632,0,0,14.7235,
-1.62442,-0.787548,0.684701,-0.194487,0.203802,-0.727854,0.759367,0,0,14.744,
-1.59613,-0.827527,0.685228,-0.21314,0.204122,-0.694855,0.732134,0,0,14.7659,
-1.57546,-0.855712,0.685199,-0.210728,0.204627,-0.675838,0.714458,0,0,14.7868,
-1.5369,-0.905377,0.685707,-0.213,0.199877,-0.644016,0.685243,0,0,14.8086,
-1.50583,-0.943908,0.685052,-0.208086,0.209414,-0.623961,0.668062,0,0,14.8293,
-1.48334,-0.969995,0.685431,-0.216366,0.200897,-0.603617,0.64999,0,0,14.8504,
-1.45534,-1.00143,0.685041,-0.221499,0.194938,-0.576842,0.626367,0,0,14.874,
-1.42719,-1.0319,0.685958,-0.217534,0.193648,-0.565246,0.614906,0,0,14.8949,
-1.39309,-1.0681,0.686708,-0.248539,0.184908,-0.524137,0.586708,0,0,14.9152,
-1.35317,-1.10683,0.68644,-0.24315,0.188236,-0.523856,0.585381,0,0,14.9381,
-1.32242,-1.13525,0.686395,-0.23441,0.202944,-0.49653,0.562936,0,0,14.9609,
-1.29127,-1.16369,0.687488,-0.246696,0.186376,-0.472971,0.543689,0,0,14.9827,
-1.25742,-1.18913,0.687899,-0.226304,0.198306,-0.451542,0.521981,0,0,15.0069,
-1.22535,-1.21555,0.688276,-0.228684,0.19557,-0.431606,0.505922,0,0,15.028,
-1.1928,-1.24147,0.688326,-0.233117,0.193229,-0.409857,0.489647,0,0,15.0461,
-1.13684,-1.28294,0.68859,-0.232215,0.192263,-0.368261,0.457028,0,0,15.07,
-1.10818,-1.30265,0.688951,-0.231556,0.192403,-0.366562,0.455519,0,0,15.0928,
-1.07595,-1.32751,0.688091,-0.252969,0.186888,-0.343792,0.446882,0,0,15.1158,
-1.02291,-1.3607,0.688522,-0.250032,0.204401,-0.316355,0.43258,0,0,15.1391,
-0.987199,-1.38234,0.688302,-0.241668,0.210386,-0.29034,0.413845,0,0,15.1606,
-0.951027,-1.40288,0.688374,-0.25045,0.207156,-0.264439,0.401261,0,0,15.1788,
-0.914778,-1.42254,0.688551,-0.229118,0.225867,-0.256404,0.393951,0,0,15.2008,
-0.875135,-1.44075,0.689578,-0.236591,0.224709,-0.228771,0.382029,0,0,15.224,
-0.837497,-1.45869,0.689857,-0.242405,0.223402,-0.205632,0.373085,0,0,15.2455,
-0.799136,-1.47607,0.689647,-0.263584,0.214849,-0.182371,0.37146,0,0,15.2642,
-0.756847,-1.49628,0.689012,-0.25084,0.217517,-0.166306,0.358215,0,0,15.2842,
-0.665613,-1.53077,0.688246,-0.238786,0.231463,-0.117821,0.342902,0,0,15.3277,
-0.565734,-1.56302,0.687119,-0.229018,0.219015,-0.0563837,0.317067,0,0,15.3857,
-0.504564,-1.57948,0.686966,-0.239976,0.215729,-0.025491,0.321292,0,0,15.4127,
-0.462972,-1.58921,0.686576,-0.223343,0.229541,-0.0163685,0.319027,0,0,15.4365,
-0.400659,-1.60314,0.686331,-0.239885,0.224875,0.0187842,0.330505,0,0,15.4574,
-0.359373,-1.61052,0.686341,-0.244225,0.226713,0.037823,0.338084,0,0,15.4773,
-0.316967,-1.6172,0.685932,-0.237343,0.220126,0.0664922,0.335285,0,0,15.4995,
-0.267662,-1.62404,0.685524,-0.200681,0.222419,0.0912109,0.319227,0,0,15.5206,
-0.231902,-1.62776,0.685858,-0.231622,0.215317,0.112935,0.343633,0,0,15.5398,
-0.189176,-1.63172,0.685609,-0.224932,0.222467,0.137473,0.354258,0,0,15.5618,
-0.146247,-1.63494,0.684645,-0.218377,0.213754,0.155088,0.352567,0,0,15.5822,
-0.095927,-1.63765,0.684852,-0.226089,0.211884,0.180806,0.370015,0,0,15.6065,
-0.0385482,-1.63894,0.684572,-0.228638,0.209995,0.208719,0.386546,0,0,15.6286,
-0.0242007,-1.639,0.684538,-0.23437,0.203057,0.220362,0.393232,0,0,15.6489,
0.0482827,-1.63762,0.683407,-0.208446,0.200951,0.251226,0.396084,0,0,15.6708,
0.0905936,-1.63622,0.684014,-0.227405,0.193701,0.28295,0.425444,0,0,15.6911,
0.133819,-1.63384,0.682922,-0.197609,0.203044,0.293035,0.420947,0,0,15.7104,
0.177218,-1.63055,0.683389,-0.232828,0.195251,0.320042,0.456454,0,0,15.7344,
0.248926,-1.62247,0.682576,-0.209139,0.200894,0.351222,0.484942,0,0,15.7674,
0.625104,-1.5389,0.680329,-0.220642,0.199662,0.541473,0.635035,0,0,15.9478,
0.685644,-1.51853,0.68105,-0.239602,0.191572,0.574551,0.669197,0,0,15.9693,
0.705517,-1.5109,0.680875,-0.225593,0.190299,0.582831,0.670221,0,0,15.9876,
0.738258,-1.4985,0.680519,-0.24717,0.192794,0.599977,0.695475,0,0,16.0062,
0.797208,-1.47408,0.680358,-0.228802,0.186385,0.632131,0.714548,0,0,16.029,
0.842452,-1.45389,0.680595,-0.245082,0.193118,0.653156,0.742449,0,0,16.0508,
0.874135,-1.4389,0.680422,-0.252809,0.190221,0.669085,0.758954,0,0,16.0754,
0.917424,-1.4166,0.680588,-0.260803,0.179826,0.688802,0.776494,0,0,16.0957,
0.948697,-1.40001,0.680016,-0.257486,0.182201,0.711781,0.796944,0,0,16.1151,
0.985398,-1.37967,0.68056,-0.240259,0.195123,0.733009,0.814232,0,0,16.1373,
1.0391,-1.34715,0.680353,-0.238538,0.204283,0.767479,0.848524,0,0,16.1626,
1.07417,-1.32489,0.680774,-0.2427,0.210394,0.777905,0.861732,0,0,16.1853,
1.10945,-1.30126,0.68071,-0.241664,0.200283,0.806849,0.884873,0,0,16.2064,
1.16658,-1.26048,0.680914,-0.235246,0.206346,0.837345,0.913102,0,0,16.2275,
1.17776,-1.25223,0.680738,-0.236375,0.207366,0.844459,0.920467,0,0,16.2469,
1.19398,-1.23951,0.680617,-0.235742,0.207328,0.857681,0.932636,0,0,16.2683,
1.24321,-1.20041,0.680733,-0.237891,0.198806,0.885153,0.956535,0,0,16.2871,
1.28085,-1.16887,0.680166,-0.233762,0.205379,0.904631,0.975582,0,0,16.3063,
1.31192,-1.1411,0.681114,-0.218143,0.216899,0.933627,1.00167,0,0,16.3258,
1.34318,-1.11265,0.680289,-0.209908,0.21857,0.956224,1.02119,0,0,16.3459,
1.36892,-1.08836,0.680282,-0.210076,0.231642,0.972883,1.04098,0,0,16.3664,
1.41428,-1.04355,0.680617,-0.19167,0.238953,1.00286,1.06647,0,0,16.3877,
1.44321,-1.01274,0.680683,-0.196614,0.239063,1.0208,1.08499,0,0,16.41,
1.47204,-0.981276,0.680647,-0.197527,0.236237,1.044,1.10659,0,0,16.4312,
1.50029,-0.9494,0.680599,-0.19923,0.219639,1.06698,1.12448,0,0,16.4553,
1.53187,-0.91206,0.680355,-0.20243,0.231254,1.10227,1.16239,0,0,16.4774,
1.5679,-0.867318,0.679948,-0.222279,0.21158,1.12729,1.18644,0,0,16.5022,
1.59842,-0.82753,0.679809,-0.217364,0.213785,1.15052,1.20809,0,0,16.5235,
1.62397,-0.792954,0.679355,-0.221942,0.211333,1.17139,1.22878,0,0,16.5447,
1.64028,-0.769523,0.678408,-0.232499,0.2097,1.18669,1.24587,0,0,16.5654,
1.66821,-0.728869,0.67855,-0.227015,0.222613,1.21068,1.27091,0,0,16.5875,
1.70374,-0.673883,0.677546,-0.220284,0.206173,1.24313,1.29642,0,0,16.6105,
1.72967,-0.631122,0.676985,-0.231577,0.20687,1.26597,1.32151,0,0,16.6309,
1.75108,-0.594137,0.676513,-0.236656,0.194367,1.29259,1.34554,0,0,16.6541,
1.78173,-0.537805,0.675769,-0.251894,0.177694,1.32864,1.38031,0,0,16.6797,
1.79446,-0.512483,0.675852,-0.248218,0.174309,1.32744,1.37749,0,0,16.7031,
1.81854,-0.461998,0.675688,-0.234911,0.189801,1.34541,1.39535,0,0,16.7241,
1.84559,-0.403823,0.674607,-0.256687,0.168322,1.40177,1.4504,0,0,16.7487,
1.85948,-0.371133,0.674156,-0.249464,0.17625,1.41493,1.46332,0,0,16.769,
1.87511,-0.33218,0.673733,-0.247443,0.178094,1.43448,1.48232,0,0,16.794,
1.88938,-0.292744,0.673986,-0.237676,0.20096,1.43705,1.4877,0,0,16.8168,
1.91202,-0.226278,0.672639,-0.229889,0.193595,1.50692,1.55252,0,0,16.8382,
1.9229,-0.193826,0.672616,-0.243329,0.201252,1.50405,1.5543,0,0,16.8596,
1.92488,-0.18713,0.672424,-0.24399,0.200398,1.5068,1.55694,0,0,16.885,
1.9464,-0.106834,0.671783,-0.234694,0.208125,1.55588,1.60448,0,0,16.9056,
1.95481,-0.0729803,0.670948,-0.241986,0.205626,1.57291,1.62214,0,0,16.9269,
1.96813,-0.0114096,0.670402,-0.239069,0.209071,1.61155,1.65999,0,0,16.9474,
1.97638,0.0358343,0.670103,-0.22773,0.226814,1.61198,1.66178,0,0,16.9691,
1.98214,0.0702089,0.669376,-0.239145,0.214873,1.64281,1.69178,0,0,16.9953,
1.98777,0.111155,0.669156,-0.251244,0.199034,1.67058,1.71812,0,0,17.0169,
1.99574,0.179796,0.66828,-0.231382,0.213325,1.69468,1.74058,0,0,17.0383,
1.99873,0.214664,0.667429,-0.245179,0.201953,1.7192,1.76505,0,0,17.0601,
2.00101,0.255269,0.667296,-0.24017,0.204742,1.73542,1.78049,0,0,17.085,
2.0032,0.303468,0.66639,-0.229424,0.203082,1.76217,1.80429,0,0,17.1073,
2.00358,0.344362,0.665827,-0.225341,0.215394,1.78586,1.83267,0,0,17.1273,
2.00258,0.405166,0.664993,-0.265167,0.183766,1.82515,1.86908,0,0,17.1484,
2.00184,0.440808,0.664684,-0.242395,0.204833,1.82982,1.87347,0,0,17.1705,
2.00184,0.440808,0.664684,-0.242395,0.204833,1.82982,1.87347,0,0,17.1928,
1.99669,0.515099,0.663283,-0.243924,0.208815,1.87789,1.92169,0,0,17.2147,
1.99357,0.550856,0.663092,-0.230457,0.228491,1.88623,1.9311,0,0,17.2357,
1.98841,0.583055,0.662612,-0.23554,0.220307,1.91012,1.95393,0,0,17.2537,
1.97971,0.65184,0.661359,-0.215958,0.226677,1.93357,1.9745,0,0,17.272,
1.97265,0.692329,0.660893,-0.227383,0.228485,1.95548,1.99847,0,0,17.2928,
1.96441,0.732396,0.660349,-0.235539,0.212224,1.9807,2.02173,0,0,17.314,
1.95294,0.786576,0.660124,-0.23827,0.204133,2.00881,2.04837,0,0,17.3391,
1.94293,0.826529,0.659896,-0.226041,0.214975,2.02917,2.06819,0,0,17.361,
1.93188,0.866385,0.659545,-0.256827,0.20679,2.05386,2.09639,0,0,17.38,
1.91704,0.911761,0.658848,-0.245923,0.215437,2.08319,2.12487,0,0,17.4051,
1.90721,0.945297,0.658988,-0.227828,0.211084,2.09951,2.13705,0,0,17.4256,
1.89306,0.9844,0.659418,-0.23392,0.20798,2.11272,2.15053,0,0,17.4451,
1.87679,1.02976,0.658549,-0.224636,0.203662,2.14098,2.18728,0,0,17.4676,
1.86472,1.06228,0.658552,-0.216576,0.213413,2.16294,2.19806,0,0,17.4919,
1.84592,1.10672,0.658598,-0.231939,0.193909,2.18497,2.21902,0,0,17.5133,
1.83069,1.14567,0.657916,-0.207761,0.200889,2.20231,2.23354,0,0,17.5339,
1.80889,1.18921,0.657884,-0.220692,0.208231,2.23087,2.26485,0,0,17.5545,
1.79063,1.22699,0.657781,-0.214701,0.217836,2.25182,2.28608,0,0,17.5761,
1.76512,1.27716,0.657877,-0.196603,0.233665,2.27314,2.30666,0,0,17.5967,
1.73798,1.32584,0.657734,-0.208394,0.233047,2.30138,2.3363,0,0,17.6212,
1.71652,1.36192,0.658139,-0.211312,0.234842,2.31001,2.34555,0,0,17.6437,
1.69552,1.39824,0.65765,-0.216246,0.223871,2.34131,2.3755,0,0,17.6627,
1.67283,1.43379,0.657861,-0.203925,0.220009,2.35692,2.38844,0,0,17.6834,
1.64653,1.4756,0.658285,-0.217572,0.218293,2.38046,2.41347,0,0,17.7036,
1.62579,1.50415,0.658358,-0.232907,0.21428,2.39717,2.43164,0,0,17.7268,
1.58849,1.55572,0.65889,-0.228722,0.208096,2.43297,2.46538,0,0,17.7489,
1.56243,1.58953,0.659541,-0.222756,0.209425,2.44954,2.48108,0,0,17.7707,
1.54063,1.61735,0.659137,-0.227362,0.199048,2.46972,2.50013,0,0,17.7918,
1.51446,1.65079,0.65983,-0.243847,0.184919,2.48364,2.51398,0,0,17.8141,
1.49073,1.67707,0.660127,-0.219426,0.209806,2.51057,2.54091,0,0,17.835,
1.4486,1.72451,0.660244,-0.225496,0.200942,2.53879,2.56836,0,0,17.8587,
1.42079,1.75626,0.659551,-0.242602,0.186161,2.56483,2.59417,0,0,17.8816,
1.38085,1.79669,0.659496,-0.222512,0.212989,2.59598,2.62613,0,0,17.9142,
